Time (s),Voltage (V)
46.767,4.9951171875
46.890,4.9951171875
47.012,4.9951171875
47.134,4.9951171875
47.257,4.9951171875
47.379,4.9951171875
47.501,4.9951171875
47.624,4.9951171875
47.746,4.9951171875
47.868,4.9951171875
47.991,4.9951171875
48.113,4.9951171875
48.235,4.9951171875
48.358,4.9951171875
48.480,4.9951171875
48.602,4.9951171875
48.725,4.9951171875
48.847,4.9951171875
48.969,4.9951171875
49.091,4.9951171875
49.214,4.9951171875
49.336,4.9951171875
49.459,4.9951171875
49.582,4.9951171875
49.705,4.9951171875
49.828,4.9951171875
49.950,4.9951171875
50.073,4.9951171875
50.195,4.9951171875
50.317,4.9951171875
50.439,4.9951171875
50.562,4.9951171875
50.684,4.9951171875
50.806,4.9951171875
50.929,4.9951171875
51.051,4.9951171875
51.173,4.9951171875
51.296,4.9951171875
51.418,4.9951171875
51.540,4.9951171875
51.663,4.9951171875
51.785,4.9951171875
51.907,4.9951171875
52.030,4.9951171875
52.152,4.9951171875
52.274,4.9951171875
52.397,4.9951171875
52.519,4.9951171875
52.641,4.9951171875
52.763,4.9951171875
52.886,4.9951171875
53.008,4.9951171875
53.130,4.9951171875
53.253,4.9951171875
53.375,4.9951171875
53.497,4.9951171875
53.620,4.9951171875
53.742,4.9951171875
53.864,4.9951171875
53.987,4.9951171875
54.109,4.9951171875
54.231,4.9951171875
54.354,4.9951171875
54.476,4.9951171875
54.598,4.9951171875
54.721,4.9951171875
54.843,4.9951171875
54.965,4.9951171875
55.088,4.9951171875
55.210,4.9951171875
55.332,4.9951171875
55.454,4.9951171875
55.577,4.9951171875
55.699,4.9951171875
55.821,4.9951171875
55.944,4.9951171875
56.066,4.9951171875
56.188,4.9951171875
56.311,4.9951171875
56.433,4.9951171875
56.555,4.9951171875
56.678,4.9951171875
56.800,4.9951171875
56.922,4.9951171875
57.045,4.9951171875
57.167,4.9951171875
57.289,4.9951171875
57.412,4.9951171875
57.534,4.9951171875
57.656,4.9951171875
57.778,4.9951171875
57.901,4.9951171875
58.023,4.9951171875
58.145,4.9951171875
58.268,4.9951171875
58.390,4.9951171875
58.512,4.9951171875
58.635,4.9951171875
58.757,4.9951171875
58.879,4.9951171875
59.002,4.9951171875
59.124,4.9951171875
59.246,4.9951171875
59.369,4.9951171875
59.491,4.9951171875
59.613,4.9951171875
59.736,4.9951171875
59.858,4.9951171875
59.980,4.9951171875
60.103,4.9951171875
60.225,4.9951171875
60.347,4.9951171875
60.469,4.9951171875
60.592,4.9951171875
60.714,4.9951171875
60.836,4.9951171875
60.959,4.9951171875
61.081,4.9951171875
61.203,4.9951171875
61.326,4.9951171875
61.448,4.9951171875
61.570,4.9951171875
61.693,4.9951171875
61.815,4.9951171875
61.937,4.9951171875
62.060,4.9951171875
62.182,4.9951171875
62.304,4.9951171875
62.427,4.9951171875
62.549,4.9951171875
62.671,4.9951171875
62.793,4.9951171875
62.916,4.9951171875
63.038,4.9951171875
63.160,4.9951171875
63.283,4.9951171875
63.405,4.9951171875
63.527,4.9951171875
63.650,4.9951171875
63.772,4.9951171875
63.894,4.9951171875
64.017,4.9951171875
64.139,4.9951171875
64.261,4.9951171875
64.384,4.9951171875
64.506,4.9951171875
64.628,4.9951171875
64.751,4.9951171875
64.873,4.9951171875
64.995,4.9951171875
65.118,4.9951171875
65.240,4.9951171875
65.362,4.9951171875
65.484,4.9951171875
65.607,4.9951171875
65.729,4.9951171875
