Time (s),Voltage (V)
356.028,0.6106122886
356.152,0.6108633162
356.276,0.6106407123
356.400,0.6106600656
356.524,0.6105699107
356.648,0.6107075441
356.772,0.6106040982
356.896,0.6106790849
357.020,0.6106708076
357.144,0.6105754320
357.268,0.6106258625
357.392,0.6105957713
357.516,0.6104607671
357.640,0.6104648306
357.764,0.6105875856
357.888,0.6105822573
358.012,0.6105125943
358.136,0.6106435217
358.260,0.6105754320
358.384,0.6106108510
358.508,0.6105480210
358.632,0.6105262899
358.756,0.6105030416
358.880,0.6104688919
359.004,0.6104867032
359.128,0.6102328356
359.252,0.6103993128
359.376,0.6101112451
359.500,0.6103829501
359.624,0.6102315045
359.748,0.6103529264
359.872,0.6102355650
359.996,0.6102396903
360.120,0.6102573472
360.244,0.6101127441
360.368,0.6103092693
360.492,0.6101426502
360.616,0.6103570227
360.740,0.6100991679
360.864,0.6099546635
360.988,0.6102191519
361.112,0.6101837073
361.236,0.6100910549
361.360,0.6100444244
361.484,0.6098179740
361.608,0.6100037644
361.732,0.6100730907
361.856,0.6100827212
361.980,0.6100446818
362.104,0.6102546434
362.228,0.6098766551
362.352,0.6100104887
362.476,0.6099447752
362.600,0.6101414023
362.724,0.6098235803
362.848,0.6100649003
362.972,0.6099476183
363.096,0.6098153945
363.220,0.6099365849
363.344,0.6098671023
363.468,0.6097308082
363.592,0.6097072551
363.716,0.6094481467
363.840,0.6096980651
363.964,0.6097154455
364.088,0.6096869650
364.212,0.6096571362
364.336,0.6098423959
364.460,0.6098152446
364.584,0.6096162074
364.708,0.6097371146
364.832,0.6097470108
364.956,0.6093665414
365.080,0.6095855508
365.204,0.6095928024
365.328,0.6092151046
365.452,0.6095828199
365.576,0.6093348785
365.700,0.6093256125
365.824,0.6094257944
365.948,0.6093700858
366.072,0.6092533049
366.196,0.6093165592
366.320,0.6095489084
366.444,0.6090073562
366.568,0.6091990551
366.692,0.6094519893
366.816,0.6093703601
366.940,0.6091240398
367.064,0.6092731667
367.188,0.6092652800
367.312,0.6093299908
367.436,0.6093837364
367.560,0.6092502686
367.684,0.6091796329
367.808,0.6093018329
367.932,0.6093498900
368.056,0.6092342047
368.180,0.6091243753
368.304,0.6091465532
368.428,0.6091700829
368.552,0.6091393910
368.676,0.6092448099
368.800,0.6091032324
368.923,0.6091835442
369.047,0.6089381527
369.171,0.6090984392
369.295,0.6091793054
369.419,0.6092287476
369.543,0.6088854902
369.667,0.6088913587
369.791,0.6088535664
369.915,0.6090028852
370.039,0.6088995467
370.163,0.6091687186
370.287,0.6088854902
370.411,0.6087671731
370.535,0.6088194590
370.659,0.6086447628
370.783,0.6087112214
370.907,0.6087798944
371.031,0.6086233991
371.155,0.6086962099
371.279,0.6086243648
371.403,0.6087225929
371.527,0.6088517830
371.651,0.6086052647
371.775,0.6087312325
371.899,0.6085788477
372.023,0.6085425071
372.147,0.6087335164
372.271,0.6085870358
372.395,0.6083787916
372.519,0.6086570518
372.643,0.6085687967
372.767,0.6086543793
372.891,0.6083343335
373.015,0.6086152087
373.139,0.6082887482
373.263,0.6083329696
373.387,0.6084500367
373.511,0.6085147079
373.635,0.6083902540
373.759,0.6081824853
373.883,0.6083291119
374.007,0.6083247861
374.131,0.6083490224
374.255,0.6081448806
374.379,0.6082819267
374.503,0.6082725792
374.627,0.6081694448
374.751,0.6081550472
374.875,0.6083585778
374.999,0.6080875642
375.123,0.6082450907
375.247,0.6082343575
375.371,0.6081421513
375.495,0.6079217528
375.619,0.6080473446
375.743,0.6080589060
375.867,0.6081495901
375.991,0.6080063928
376.115,0.6080425299
376.239,0.6080145248
376.363,0.6078002691
376.487,0.6078869567
376.611,0.6079858746
376.735,0.6080473446
376.859,0.6077538571
376.983,0.6076570795
377.107,0.6080234877
377.231,0.6080002249
377.355,0.6078971954
377.479,0.6078814820
377.603,0.6078350990
377.727,0.6076120578
377.851,0.6075592382
377.975,0.6077218309
378.099,0.6079115209
378.223,0.6076837465
378.347,0.6076118911
378.471,0.6077068195
378.595,0.6074273307
378.719,0.6076146212
378.843,0.6076099274
378.967,0.6075282603
379.091,0.6074835756
379.215,0.6075089414
379.339,0.6076557152
379.463,0.6076159862
379.587,0.6076959020
379.711,0.6075629431
379.835,0.6077838884
379.959,0.6076044687
380.083,0.6073078199
380.207,0.6075122418
380.331,0.6075375996
380.455,0.6073173700
380.579,0.6074958611
380.703,0.6074079553
380.827,0.6076857297
380.951,0.6074357986
381.075,0.6074256961
381.199,0.6074919998
381.323,0.6073607204
381.447,0.6072469235
381.571,0.6074756282
381.695,0.6074003071
381.819,0.6072469235
381.943,0.6073596631
382.067,0.6072432023
382.191,0.6071923364
382.315,0.6072477909
382.439,0.6072096857
382.563,0.6071650429
382.687,0.6071154543
382.811,0.6071031814
382.935,0.6072851344
383.059,0.6071004471
383.183,0.6071605298
383.307,0.6070695155
383.431,0.6071195472
383.555,0.6070444675
383.679,0.6069907897
383.803,0.6069275892
383.927,0.6071859179
384.051,0.6068652043
384.175,0.6070626921
384.299,0.6067661947
384.423,0.6070754233
384.547,0.6068525320
384.671,0.6069226824
384.795,0.6068802200
384.919,0.6067802041
385.043,0.6069595081
385.167,0.6067546346
385.291,0.6067024176
385.415,0.6067361802
385.539,0.6068310779
385.663,0.6065168215
385.787,0.6068767026
385.911,0.6066044783
386.035,0.6066314544
386.159,0.6067061657
386.283,0.6065826373
386.407,0.6065864200
386.531,0.6066761512
386.655,0.6065580663
386.779,0.6066874061
386.903,0.6066679655
387.027,0.6065880976
387.151,0.6065495738
387.275,0.6064974286
387.399,0.6064734327
387.523,0.6066205370
387.647,0.6064264852
387.771,0.6064054417
387.895,0.6065304683
388.019,0.6064715070
388.143,0.6063289770
388.267,0.6064158355
388.391,0.6064414925
388.515,0.6062962065
388.639,0.6063219113
388.763,0.6063105201
388.887,0.6064545975
389.011,0.6063219113
389.135,0.6063746420
389.259,0.6063389272
389.383,0.6062632138
389.507,0.6061046892
389.631,0.6062052636
389.755,0.6060775659
389.879,0.6060883131
390.003,0.6061807132
390.127,0.6062072464
390.251,0.6059764097
390.375,0.6062911902
390.499,0.6059779166
390.623,0.6061128773
390.747,0.6059721749
390.871,0.6063123558
390.995,0.6059327400
391.119,0.6061727263
391.243,0.6061854055
391.367,0.6060541962
391.491,0.6060417540
391.615,0.6059410601
391.739,0.6060037032
391.863,0.6059980965
391.987,0.6058919180
392.111,0.6060446435
392.235,0.6058998673
392.358,0.6059040021
392.482,0.6058684885
392.606,0.6059355998
392.730,0.6058795176
392.854,0.6059762678
392.978,0.6059233143
393.102,0.6059341047
393.226,0.6059489819
393.349,0.6057552451
393.473,0.6058016380
393.597,0.6057021749
393.721,0.6057894490
393.845,0.6059980965
393.969,0.6059574408
394.093,0.6056679928
394.217,0.6056774872
394.341,0.6057881736
394.465,0.6057075684
394.589,0.6055519720
394.713,0.6054646548
394.837,0.6056270525
394.961,0.6054400998
395.085,0.6058468711
395.209,0.6055383485
395.333,0.6057729878
395.457,0.6056749314
395.581,0.6055861122
395.705,0.6055519720
395.829,0.6055902741
395.953,0.6053827754
396.077,0.6054673857
396.201,0.6053567839
396.325,0.6057102977
396.449,0.6054114496
396.573,0.6055424837
396.697,0.6057335713
396.821,0.6053855280
396.945,0.6054878662
397.069,0.6051984685
397.193,0.6054305391
397.317,0.6053691843
397.441,0.6053936718
397.565,0.6055274311
397.689,0.6054319243
397.813,0.6054127826
397.937,0.6052285669
398.061,0.6052327929
398.185,0.6052039287
398.309,0.6051889913
398.433,0.6052722915
398.557,0.6052899274
398.681,0.6050961933
398.805,0.6052641057
398.929,0.6052189444
399.053,0.6053855047
399.177,0.6051890695
399.301,0.6051943733
399.425,0.6051262162
399.549,0.6052913916
399.673,0.6051547867
399.797,0.6049952073
399.921,0.6052872987
400.045,0.6052694515
400.169,0.6049842898
400.293,0.6050471828
400.417,0.6051741446
400.541,0.6049474436
400.665,0.6049243962
400.789,0.6049102851
400.913,0.6048396341
401.037,0.6047770523
401.161,0.6049171123
401.285,0.6047222720
401.409,0.6047020161
401.533,0.6049212087
401.657,0.6048409988
401.781,0.6047934239
401.905,0.6049089197
402.029,0.6049159015
402.153,0.6046801874
402.277,0.6046931802
402.401,0.6049254569
402.525,0.6047714003
402.649,0.6045481080
402.773,0.6046046683
402.897,0.6046911017
403.021,0.6047636064
403.145,0.6044231156
403.269,0.6047673063
403.393,0.6045753863
403.517,0.6045295901
403.641,0.6045885337
403.765,0.6044591716
403.889,0.6045132094
404.013,0.6044384192
404.137,0.6045655866
404.261,0.6044080999
404.385,0.6043374332
404.509,0.6042708988
404.633,0.6044285758
404.757,0.6045530521
404.881,0.6045451222
405.005,0.6041855955
405.129,0.6041559312
405.253,0.6042135984
405.377,0.6043466723
405.501,0.6041900481
405.625,0.6043868639
405.749,0.6042193726
405.873,0.6043920202
405.997,0.6043882282
406.121,0.6044613372
406.245,0.6044343252
406.369,0.6041617552
406.493,0.6039380921
406.617,0.6043060456
406.741,0.6043077348
406.865,0.6042003099
406.989,0.6041723073
407.113,0.6042790846
407.237,0.6041879675
407.361,0.6040372044
407.485,0.6042135984
407.609,0.6040705397
407.733,0.6039207742
407.857,0.6041713053
407.981,0.6040625546
408.105,0.6041077872
408.229,0.6041791307
408.353,0.6039343466
408.477,0.6039057586
408.601,0.6039457710
408.725,0.6040175454
408.849,0.6038552514
408.973,0.6038516084
409.097,0.6037174843
409.221,0.6037719829
409.345,0.6037970213
409.469,0.6039052677
409.593,0.6037132854
409.717,0.6039676059
409.841,0.6036801590
409.965,0.6038224900
410.089,0.6038488790
410.213,0.6039366465
410.337,0.6037187456
410.461,0.6034954278
410.585,0.6036569660
410.709,0.6037815383
410.833,0.6036892119
410.957,0.6036092157
411.081,0.6035549387
411.205,0.6037751865
411.329,0.6036146728
411.453,0.6037242059
411.577,0.6034654049
411.701,0.6036515088
411.825,0.6036035593
411.949,0.6035786731
412.073,0.6034632361
412.197,0.6035448454
412.321,0.6032989144
412.445,0.6032394917
412.569,0.6032621994
412.693,0.6032989144
412.817,0.6034959791
412.941,0.6034174232
413.065,0.6033952269
413.189,0.6035601010
413.313,0.6031898311
413.437,0.6033242439
413.561,0.6032879970
413.685,0.6032182917
413.809,0.6032396103
413.933,0.6033958064
414.057,0.6031937413
414.181,0.6031194852
414.305,0.6031815522
414.429,0.6032196556
414.553,0.6031522466
414.677,0.6031365179
414.801,0.6031207980
414.925,0.6032805620
415.049,0.6032265865
415.173,0.6030266616
415.297,0.6028683145
415.421,0.6030437199
415.545,0.6030239330
415.669,0.6030662479
415.793,0.6031433413
415.917,0.6029325252
416.041,0.6030362166
416.165,0.6029727567
416.289,0.6030457617
416.413,0.6032041188
416.537,0.6029918622
416.661,0.6030048329
416.785,0.6028254845
416.909,0.6029127109
417.033,0.6028793177
417.157,0.6029311072
417.281,0.6029509219
417.405,0.6027879099
417.529,0.6029413210
417.653,0.6027325736
417.777,0.6026651234
417.901,0.6028036618
418.025,0.6028963348
418.149,0.6028097387
418.273,0.6027733720
418.397,0.6027612318
418.521,0.6026664877
418.645,0.6027064654
418.769,0.6025789222
418.893,0.6027060522
419.017,0.6026959126
419.141,0.6026976822
419.265,0.6027824528
419.389,0.6026454478
419.513,0.6026772064
419.637,0.6026779866
419.761,0.6026795457
419.885,0.6027686653
420.009,0.6026124821
420.133,0.6026386282
420.257,0.6024506067
420.381,0.6025401542
420.505,0.6024250074
420.629,0.6024615272
420.753,0.6021675976
420.877,0.6024018144
421.001,0.6023605129
421.125,0.6022399254
421.249,0.6024659363
421.373,0.6022130866
421.497,0.6022904184
421.621,0.6024250074
421.745,0.6020369942
421.869,0.6021675976
421.993,0.6021207696
422.117,0.6023195612
422.241,0.6022726776
422.365,0.6021821629
422.489,0.6021735000
422.613,0.6020693409
422.737,0.6023226853
422.861,0.6024279157
422.985,0.6022208199
423.109,0.6020784764
423.233,0.6021425388
423.357,0.6021307513
423.481,0.6020375476
423.605,0.6021398079
423.729,0.6019847309
423.853,0.6022189988
423.977,0.6021930601
424.101,0.6019018534
424.225,0.6020621049
424.349,0.6020920175
424.473,0.6020301689
424.597,0.6019124031
424.721,0.6019389403
424.845,0.6019195992
424.969,0.6019383319
425.093,0.6019484877
425.217,0.6018431559
425.341,0.6018428046
425.465,0.6018448302
425.589,0.6016998248
425.713,0.6017377245
425.837,0.6019420469
425.961,0.6017885536
426.085,0.6016394678
426.209,0.6016705522
426.333,0.6016165563
426.457,0.6016954195
426.581,0.6017769672
426.705,0.6017708079
426.829,0.6016326444
426.953,0.6016678236
427.076,0.6016630487
427.200,0.6017360383
427.324,0.6015878901
427.448,0.6016763140
427.572,0.6013826859
427.696,0.6016247466
427.820,0.6017281717
427.944,0.6016623664
428.068,0.6016738887
428.192,0.6017131603
428.316,0.6016419020
428.440,0.6017325862
428.564,0.6016394678
428.688,0.6013949646
428.812,0.6016034174
428.936,0.6015139175
429.060,0.6016323519
429.184,0.6015810648
429.308,0.6014402250
429.432,0.6015327584
429.556,0.6014789351
429.680,0.6015111882
429.804,0.6015777801
429.928,0.6016934358
430.052,0.6014852593
430.176,0.6015245726
430.300,0.6014516263
430.424,0.6013665325
430.548,0.6013895074
430.672,0.6016468842
430.796,0.6014390988
430.920,0.6015750515
431.044,0.6015529526
431.168,0.6012425304
431.292,0.6012341588
431.416,0.6011083166
431.540,0.6013339893
431.664,0.6015139175
431.788,0.6012951728
431.912,0.6012029437
432.036,0.6012955693
432.160,0.6014547508
432.284,0.6014486542
432.408,0.6012341588
432.532,0.6013335713
432.656,0.6011224053
432.780,0.6012287001
432.904,0.6012598993
433.028,0.6011442462
433.152,0.6009857877
433.276,0.6012735423
433.400,0.6011278655
433.524,0.6011986772
433.648,0.6012053275
433.772,0.6013094182
433.896,0.6011072439
434.020,0.6011862274
434.144,0.6011360559
434.268,0.6007838156
434.392,0.6008656180
434.516,0.6009968200
434.640,0.6009025424
434.764,0.6011889560
434.888,0.6010638414
435.012,0.6012505350
435.136,0.6009270113
435.260,0.6008713144
435.384,0.6009967051
435.508,0.6006596094
435.632,0.6010474561
435.756,0.6008998131
435.880,0.6008601608
436.004,0.6008713144
436.128,0.6008862503
436.252,0.6009597544
436.376,0.6008713144
436.500,0.6007606649
436.624,0.6006446186
436.748,0.6007291485
436.872,0.6007988865
436.996,0.6006992056
437.120,0.6007059619
437.244,0.6005559062
437.368,0.6006637241
437.492,0.6007932524
437.616,0.6007647601
437.740,0.6007537927
437.864,0.6006964145
437.988,0.6008753298
438.112,0.6006473479
438.236,0.6005354586
438.360,0.6006473651
438.484,0.6006350659
438.608,0.6005613802
438.732,0.6005163195
438.856,0.6005804788
438.980,0.6005682017
439.104,0.6004985738
439.228,0.6008452260
439.352,0.6006637023
439.476,0.6005722869
439.600,0.6006882882
439.724,0.6005340943
439.848,0.6003948294
439.972,0.6005340798
440.096,0.6004454151
440.220,0.6004043848
440.344,0.6004740340
440.468,0.6004631509
440.592,0.6006542095
440.716,0.6003130022
440.840,0.6005095370
440.964,0.6004700048
441.088,0.6003512131
441.212,0.6002434994
441.336,0.6004248156
441.460,0.6001997341
441.584,0.6002721496
441.708,0.6001913254
441.832,0.6003183861
441.956,0.6002612352
442.080,0.6002272281
442.204,0.6002883549
442.328,0.6001630060
442.452,0.6001767633
442.576,0.6003702583
442.700,0.6001738052
442.824,0.6002490507
442.948,0.6002678790
443.072,0.6002720619
443.196,0.6001522128
443.320,0.6000521998
443.444,0.6002747913
443.568,0.5999610903
443.692,0.6002692440
443.816,0.6001042067
443.940,0.6002175778
444.064,0.6002023562
444.188,0.6003075435
444.312,0.5999965620
444.436,0.6000699456
444.560,0.6002106515
444.684,0.5999679118
444.808,0.6000453745
444.932,0.5999540923
445.056,0.5999774618
445.180,0.6000167083
445.304,0.6001683465
445.428,0.5999433545
445.552,0.5998406158
445.676,0.6000441609
445.800,0.5999842833
445.924,0.5999482771
446.048,0.5998653883
446.172,0.5999651832
446.296,0.5997379994
446.420,0.5996838863
446.544,0.5999624546
446.668,0.5996806510
446.792,0.5997057212
446.916,0.5996704954
447.040,0.5996943054
447.164,0.5996795390
447.288,0.5996527596
447.412,0.5997830589
447.536,0.5996863643
447.660,0.5995924530
447.784,0.5997362190
447.908,0.5997314112
448.032,0.5998367301
448.156,0.5995425432
448.280,0.5995048116
448.404,0.5996388520
448.528,0.5996721150
448.652,0.5996972847
448.776,0.5995528774
448.900,0.5994153722
449.024,0.5995771596
449.148,0.5996197465
449.272,0.5995108729
449.396,0.5997068401
449.520,0.5995446893
449.644,0.5996350237
449.768,0.5994488442
449.892,0.5995992764
450.016,0.5995954592
450.140,0.5992727517
450.264,0.5996934391
450.388,0.5995681733
450.512,0.5996249367
450.636,0.5994887376
450.760,0.5995026871
450.884,0.5992208795
451.008,0.5993031416
451.132,0.5994276509
451.256,0.5994638598
451.380,0.5994082217
451.504,0.5992202780
451.628,0.5991931890
451.752,0.5992744834
451.876,0.5992079994
452.000,0.5992000162
452.124,0.5992540132
452.248,0.5992230066
452.372,0.5990470869
452.496,0.5990666279
452.620,0.5992161851
452.744,0.5993160785
452.868,0.5992741168
452.992,0.5991270983
453.116,0.5991551916
453.240,0.5989164716
453.364,0.5990834287
453.488,0.5990474424
453.612,0.5990911990
453.736,0.5990015481
453.860,0.5990801763
453.984,0.5990761833
454.108,0.5989960894
454.232,0.5990497411
454.356,0.5989628835
454.480,0.5992171670
454.604,0.5991329631
454.728,0.5991580868
454.852,0.5988282342
454.976,0.5990169980
455.100,0.5989519631
455.224,0.5990315710
455.348,0.5988914829
455.472,0.5989833594
