Time (s),Voltage (V)
30.968,1.7372567682
31.091,1.7369943601
31.213,1.7366352808
31.335,1.7364126723
31.458,1.7360090636
31.580,1.7357399837
31.702,1.7354300732
31.824,1.7351072842
31.947,1.7348995816
32.069,1.7345936663
32.192,1.7342117847
32.315,1.7338935383
32.438,1.7335389599
32.561,1.7333806967
32.683,1.7332896552
32.806,1.7337341479
32.928,1.7328020319
33.050,1.7318447527
33.172,1.7314940580
33.295,1.7318727292
33.417,1.7314563315
33.539,1.7312902632
33.662,1.7311194278
33.784,1.7318833194
33.906,1.7315697925
34.029,1.7310075243
34.151,1.7300541586
34.273,1.7300950345
34.396,1.7298721134
34.518,1.7294729042
34.640,1.7292619545
34.763,1.7291597523
34.885,1.7288034974
35.007,1.7283256001
35.130,1.7282699832
35.252,1.7277498017
35.374,1.7276616493
35.496,1.7272405307
35.619,1.7271523132
35.741,1.7268820522
35.863,1.7265534119
35.986,1.7264222113
36.108,1.7261176062
36.230,1.7258401302
36.353,1.7256921093
36.475,1.7255074268
36.597,1.7252549087
36.720,1.7249374432
36.842,1.7248710772
36.964,1.7245691668
37.087,1.7243847492
37.209,1.7241631038
37.331,1.7241009897
37.454,1.7237774682
37.576,1.7239482325
37.698,1.7235060935
37.820,1.7236066497
37.943,1.7235877782
38.065,1.7234193186
38.187,1.7229883804
38.310,1.7227935365
38.432,1.7226796655
38.554,1.7224527306
38.677,1.7223418285
38.799,1.7221314682
38.921,1.7226565254
39.044,1.7212582754
39.166,1.7206438977
39.288,1.7205786450
39.411,1.7201160412
39.533,1.7198216017
39.655,1.7195651791
39.778,1.7207820033
39.900,1.7202058908
40.022,1.7193572533
40.145,1.7190283940
40.267,1.7190791938
40.389,1.7198766969
40.511,1.7196973703
40.634,1.7188837383
40.756,1.7190185891
40.878,1.7188174726
41.001,1.7183296796
41.123,1.7180213659
41.245,1.7175685411
41.368,1.7174044290
41.490,1.7171839188
41.612,1.7167437231
41.735,1.7164628022
41.857,1.7161233361
41.979,1.7157963528
42.102,1.7156958540
42.224,1.7157789911
42.346,1.7157812059
42.469,1.7156358082
42.591,1.7152060010
42.713,1.7149949437
42.836,1.7148866008
42.958,1.7146178597
43.080,1.7145792930
43.202,1.7144290001
43.325,1.7141715104
43.447,1.7140944552
43.569,1.7137405043
43.692,1.7137225318
43.814,1.7136702221
43.936,1.7136138210
44.059,1.7134782547
44.181,1.7135187103
44.303,1.7134237962
44.426,1.7131248035
44.548,1.7129264369
44.670,1.7130478774
44.793,1.7126690015
44.915,1.7123203896
45.037,1.7121032612
45.160,1.7124247244
45.282,1.7119264589
45.404,1.7119581387
45.526,1.7119545461
45.649,1.7115172146
45.771,1.7114485080
45.893,1.7107469244
46.016,1.7102958291
46.138,1.7102777349
46.260,1.7100308887
46.383,1.7100310819
46.505,1.7098190673
46.627,1.7095475646
46.750,1.7094197068
46.872,1.7092901534
46.994,1.7092294795
47.117,1.7090157626
47.239,1.7088672977
47.361,1.7086180952
47.484,1.7089652695
47.606,1.7088521465
47.728,1.7081320171
47.851,1.7082774726
47.973,1.7084113849
48.095,1.7078810935
48.217,1.7078869126
48.340,1.7075937697
48.462,1.7074462753
48.585,1.7071215916
48.708,1.7070653479
48.831,1.7069556680
48.954,1.7069987707
49.076,1.7068122466
49.198,1.7065126749
49.321,1.7063560081
49.443,1.7060202530
49.565,1.7058944057
49.688,1.7059206763
49.810,1.7057557960
49.932,1.7055336338
50.055,1.7056545644
50.177,1.7064899396
50.299,1.7049332655
50.422,1.7051168818
50.544,1.7049031977
50.666,1.7047404866
50.789,1.7046174102
50.911,1.7045257956
51.033,1.7042929643
51.156,1.7041561496
51.278,1.7040354483
51.400,1.7039142388
51.522,1.7038275412
51.645,1.7036880655
51.767,1.7034776093
51.889,1.7034640154
52.012,1.7033277909
52.134,1.7032200392
52.256,1.7029600364
52.379,1.7028897298
52.501,1.7026484265
52.623,1.7026887690
52.746,1.7027750969
52.868,1.7026622003
52.990,1.7025689708
53.113,1.7025622074
53.235,1.7025520099
53.357,1.7021131865
53.480,1.7015236886
53.602,1.7026828610
53.724,1.7011878481
53.847,1.7007963160
53.969,1.7008192657
54.091,1.7007806990
54.213,1.7006425594
54.336,1.7005179220
54.458,1.7003840136
54.580,1.7002115610
54.703,1.7001863056
54.825,1.6999363650
54.947,1.6999485556
55.070,1.6998656067
55.192,1.6998427032
55.314,1.6996511254
55.437,1.6996008594
55.559,1.6993661297
55.681,1.6992931076
55.804,1.6991204933
55.926,1.6990975406
56.048,1.6989185658
56.171,1.6987342898
56.293,1.6987104967
56.415,1.6985658718
56.537,1.6984779285
56.660,1.6982689352
56.782,1.6981278650
56.904,1.6981157797
57.027,1.6979100252
57.149,1.6976871033
57.271,1.6977976946
57.394,1.6977107825
57.516,1.6975121760
57.638,1.6972978466
57.761,1.6971267009
57.883,1.6970548858
58.005,1.6970059244
58.128,1.6966736283
58.250,1.6967284468
58.372,1.6965528941
58.495,1.6965235139
58.617,1.6964736314
58.739,1.6963697542
58.862,1.6962164617
58.984,1.6960535305
59.106,1.6958799806
59.228,1.6958354814
59.351,1.6958752926
59.473,1.6960810781
59.595,1.6958588903
59.718,1.6960103956
59.840,1.6960177186
59.962,1.6958712832
60.085,1.6955300294
60.207,1.6958441687
60.329,1.6954499238
60.452,1.6955900752
60.574,1.6954529928
60.696,1.6950808900
60.819,1.6951956837
60.941,1.6950934966
61.063,1.6949197820
61.186,1.6948244917
61.308,1.6947036980
61.430,1.6943497113
61.552,1.6941679445
61.675,1.6940125092
61.797,1.6942560495
61.919,1.6943414455
62.042,1.6948695260
62.164,1.6946871694
62.286,1.6947104792
62.409,1.6945324509
62.531,1.6945273933
62.653,1.6949473218
62.776,1.6944464763
62.898,1.6941899352
