Time (s),Voltage (V)
0.101,4.8137565636
0.222,4.6706945852
0.343,4.5173655774
0.464,4.3585518344
0.586,4.1997658324
0.708,4.0433861077
0.830,3.8951341000
0.951,3.7614363871
1.072,3.6438349640
1.193,3.5420563553
1.315,3.4590517712
1.437,3.3909918929
1.559,3.3370913713
1.680,3.2960251565
1.801,3.2646068641
1.922,3.2407880818
2.043,3.2237272475
2.164,3.2109986384
2.286,3.2015492391
2.408,3.1949265123
2.530,3.1905047028
2.651,3.1875247928
2.772,3.1855182416
2.893,3.1844461079
3.015,3.1842349687
3.137,3.1841652300
3.259,3.1844352850
3.380,3.1850262253
3.501,3.1858968076
3.622,3.1865633815
3.743,3.1879768554
3.864,3.1888400883
3.986,3.1898545006
4.108,3.1912698586
4.230,3.1921427636
4.351,3.1930425776
4.472,3.1938012647
4.593,3.1954281999
4.714,3.1964030453
4.835,3.1973801907
4.957,3.1987428838
5.079,3.1992405726
5.201,3.2002989700
5.322,3.2015644283
5.443,3.2024311919
5.564,3.2031842106
5.686,3.2043324012
5.808,3.2050658498
5.930,3.2060178618
6.051,3.2067543966
6.172,3.2078976842
6.293,3.2084527063
6.414,3.2089989670
6.535,3.2095046025
6.657,3.2106095234
6.779,3.2113262155
6.901,3.2117817628
7.022,3.2122446337
7.143,3.2128135352
7.264,3.2135187103
7.385,3.2141887621
7.506,3.2146476664
7.628,3.2147160520
7.750,3.2157562085
7.872,3.2161667467
7.993,3.2158960684
8.114,3.2152514999
8.235,3.2165947326
8.357,3.2161662978
8.479,3.2169564530
8.601,3.2172456027
8.722,3.2187376036
8.843,3.2209685341
8.964,3.2212251521
9.085,3.2214062941
9.206,3.2224400623
9.328,3.2226221426
9.450,3.2229194854
9.572,3.2232822866
9.693,3.2236438315
9.814,3.2239364912
9.935,3.2245432608
10.056,3.2247459341
10.179,3.2251944942
10.302,3.2256385993
10.424,3.2259018194
10.547,3.2259601318
10.669,3.2266754452
10.791,3.2270116747
10.914,3.2268867471
11.036,3.2270252997
11.158,3.2271672747
11.281,3.2273329963
11.403,3.2278145385
11.525,3.2278543936
11.648,3.2282432356
11.770,3.2288269129
11.892,3.2285525284
12.015,3.2286799321
12.137,3.2292318627
12.259,3.2295583017
12.381,3.2295577323
12.504,3.2298057902
12.626,3.2300142146
12.748,3.2301457078
12.871,3.2303953304
12.993,3.2307029046
13.115,3.2311040940
13.238,3.2308770612
13.360,3.2311050996
13.482,3.2312211383
13.605,3.2316085278
13.727,3.2317139016
13.849,3.2316438747
13.972,3.2318664517
14.094,3.2317139016
14.216,3.2316039419
14.339,3.2319087566
14.461,3.2319576979
14.583,3.2319027491
14.706,3.2322471964
14.828,3.2323461191
14.950,3.2324287619
15.072,3.2329712947
15.195,3.2328449247
15.317,3.2329287509
15.439,3.2328143176
15.562,3.2303516608
15.684,3.2316946183
15.806,3.2321822784
15.929,3.2324982969
16.051,3.2323461191
16.173,3.2326118999
16.296,3.2327671382
16.418,3.2328543724
16.540,3.2328115636
16.663,3.2330059565
16.785,3.2328956938
16.907,3.2330552912
17.030,3.2332488690
17.152,3.2333887958
17.274,3.2325017630
17.396,3.2316452517
17.519,3.2335477331
17.641,3.2347344962
17.763,3.2346594865
17.886,3.2348209763
18.008,3.2349452354
18.130,3.2351827433
18.253,3.2351648748
18.375,3.2352620328
18.497,3.2352860177
18.620,3.2354923971
18.742,3.2354534886
18.864,3.2355559081
18.987,3.2356807225
19.109,3.2357027944
19.231,3.2357652108
19.354,3.2356616170
19.476,3.2327813712
19.598,3.2330442752
19.721,3.2332106580
19.843,3.2327620879
19.965,3.2338208985
20.088,3.2330182386
20.211,3.2334557219
20.334,3.2342759522
20.457,3.2347964121
20.579,3.2348205945
20.702,3.2349301504
20.824,3.2348309128
20.946,3.2345540594
21.068,3.2331599425
21.191,3.2328462894
21.313,3.2342675644
21.435,3.2345479502
21.558,3.2346913320
21.680,3.2346215510
21.802,3.2343827112
21.925,3.2344484196
22.047,3.2329769592
22.169,3.2344942475
22.292,3.2347841300
22.414,3.2350953698
22.536,3.2346994192
22.659,3.2354132459
22.781,3.2355981135
22.903,3.2357018692
23.026,3.2357994493
23.148,3.2358722122
23.270,3.2359882835
23.393,3.2357653324
23.515,3.2357413611
23.637,3.2362027834
23.759,3.2358808781
23.882,3.2359768573
24.004,3.2355926040
24.126,3.2360185773
24.249,3.2356315941
24.371,3.2354245636
24.493,3.2360502481
24.616,3.2364695055
24.738,3.2364148999
24.860,3.2365335722
24.983,3.2359809513
25.105,3.2361339144
25.227,3.2360419861
25.350,3.2361146896
25.472,3.2360402526
25.594,3.2357115081
25.717,3.2360901254
25.839,3.2358364003
25.961,3.2354066577
26.083,3.2347145661
26.206,3.2347977768
26.328,3.2340389193
26.450,3.2341417376
26.573,3.2344006559
26.695,3.2344810583
26.817,3.2353190655
26.940,3.2358021787
27.062,3.2357771730
27.184,3.2360516251
27.307,3.2359031647
27.429,3.2361132537
27.551,3.2360777879
27.674,3.2361460772
27.796,3.2358997598
27.918,3.2361383755
28.041,3.2362170403
28.163,3.2358129848
28.285,3.2356784603
28.408,3.2357175687
28.530,3.2359259300
28.652,3.2355567921
28.774,3.2357032462
28.897,3.2358076374
29.019,3.2356160195
29.141,3.2355641700
29.264,3.2355442548
29.386,3.2354452243
29.508,3.2354319788
29.631,3.2353231772
29.753,3.2351917864
29.875,3.2350037344
29.998,3.2347841300
30.120,3.2348061200
30.242,3.2350849769
30.365,3.2352699548
30.487,3.2351463329
30.609,3.2351731044
30.732,3.2348823867
30.854,3.2351752578
30.976,3.2350595579
31.098,3.2345300493
31.221,3.2349861021
31.343,3.2349507449
31.465,3.2347558759
31.588,3.2345548644
31.710,3.2343446976
31.832,3.2346374546
31.955,3.2348823867
32.077,3.2346670046
32.199,3.2345837519
32.322,3.2346708619
32.444,3.2346917974
32.566,3.2346884033
32.689,3.2341195326
32.811,3.2344300952
32.933,3.2342166013
33.055,3.2342381270
33.178,3.2344347728
33.300,3.2339503358
33.423,3.2338411386
33.545,3.2336780457
33.667,3.2335375529
33.789,3.2338580773
33.912,3.2337183177
34.034,3.2334370041
34.156,3.2332714789
34.279,3.2336500838
34.401,3.2335995350
34.523,3.2335936949
34.646,3.2331356008
34.768,3.2329080902
34.890,3.2331034859
35.013,3.2329677456
35.135,3.2329067128
35.257,3.2327867778
35.380,3.2327453033
35.502,3.2327097474
35.624,3.2327220592
35.747,3.2325992829
35.869,3.2327304081
35.991,3.2326311777
36.114,3.2324464392
36.236,3.2324866119
36.358,3.2322717406
36.480,3.2319963846
36.603,3.2320315775
36.725,3.2317056373
36.847,3.2319660908
36.970,3.2319551556
37.092,3.2320362086
37.214,3.2318669474
37.337,3.2315703169
37.459,3.2318833194
37.581,3.2311963524
37.704,3.2316153512
37.826,3.2315210684
37.948,3.2313478215
38.071,3.2313738035
38.193,3.2311822329
38.315,3.2311330108
38.438,3.2308320269
38.560,3.2309163985
38.682,3.2306180159
38.805,3.2307910866
38.928,3.2309652147
39.051,3.2307969994
39.174,3.2304662936
39.296,3.2304734318
39.419,3.2302793329
39.541,3.2302373501
39.663,3.2305381504
39.786,3.2306068553
39.908,3.2303434084
40.030,3.2304356929
40.152,3.2302696370
40.275,3.2301278538
40.397,3.2302387275
40.519,3.2302723910
40.642,3.2301838055
40.764,3.2296547184
40.886,3.2301250529
41.009,3.2297211802
41.131,3.2299549872
41.253,3.2293980013
41.376,3.2291125345
41.498,3.2292470138
41.620,3.2293814774
41.743,3.2291439221
41.865,3.2291230496
41.987,3.2285952151
42.110,3.2287413425
42.232,3.2285238893
42.354,3.2287718177
42.476,3.2287618311
42.599,3.2281763664
42.721,3.2282291299
42.843,3.2286406558
42.966,3.2282227654
43.088,3.2280032396
43.210,3.2275955192
43.333,3.2280808391
43.455,3.2279371254
43.577,3.2273338907
43.700,3.2274953929
43.822,3.2270459604
43.944,3.2272939580
44.067,3.2269058526
44.189,3.2268062963
44.311,3.2263397027
44.434,3.2262330671
44.556,3.2261575502
44.678,3.2258655457
44.800,3.2257916601
44.923,3.2259792373
45.045,3.2263710442
45.167,3.2266178551
45.290,3.2263326885
45.412,3.2262112681
45.534,3.2261593168
45.657,3.2261170696
45.779,3.2258834516
45.901,3.2258701486
46.024,3.2258741572
46.146,3.2260735301
46.268,3.2253703006
46.391,3.2257499716
46.513,3.2258311112
46.635,3.2259720460
46.758,3.2256994786
46.880,3.2258118278
47.002,3.2254832139
47.125,3.2262085029
47.247,3.2256906184
47.369,3.2254399352
47.491,3.2251169341
47.614,3.2251072090
47.736,3.2251988937
47.858,3.2249861199
47.981,3.2253473920
48.103,3.2247030368
48.225,3.2246721658
48.348,3.2249857528
48.470,3.2246176393
48.592,3.2245950543
48.715,3.2242979558
48.837,3.2239936861
48.959,3.2240662895
49.082,3.2241150892
49.204,3.2239289492
49.326,3.2238032841
49.449,3.2240905250
49.571,3.2241727455
49.693,3.2239482325
49.815,3.2236834858
49.938,3.2236415464
50.060,3.2238669671
50.182,3.2237000097
50.305,3.2236360877
50.427,3.2234523757
50.549,3.2232469794
50.672,3.2232089440
50.794,3.2234936971
50.916,3.2232263246
51.039,3.2230015132
51.161,3.2229248391
51.283,3.2228090961
51.406,3.2225020416
51.528,3.2225405501
51.650,3.2227925722
51.773,3.2224310784
51.895,3.2224055668
52.017,3.2221137153
52.140,3.2223300923
52.262,3.2224854549
52.384,3.2223256788
52.506,3.2219402143
52.629,3.2218579143
52.751,3.2221521289
52.873,3.2220462427
52.996,3.2220025700
53.118,3.2215984221
53.240,3.2214706602
53.363,3.2216654949
53.485,3.2217940100
53.607,3.2216482921
53.730,3.2212369864
53.852,3.2217733493
53.974,3.2212407026
54.097,3.2209353929
54.219,3.2211066974
54.341,3.2212145397
54.464,3.2211100715
54.586,3.2210915462
54.708,3.2207532475
54.831,3.2205860358
54.953,3.2204428002
55.075,3.2205846703
55.197,3.2202506455
55.320,3.2200647293
55.442,3.2202788919
55.564,3.2205081430
55.687,3.2198668512
55.809,3.2199800004
55.931,3.2198719728
56.054,3.2195488816
56.176,3.2197059018
56.298,3.2197590595
56.421,3.2197781473
56.543,3.2195199555
56.665,3.2196020825
56.788,3.2194219667
56.910,3.2193216127
57.032,3.2193459620
57.155,3.2193523682
57.277,3.2191714783
57.399,3.2191311513
57.522,3.2189511533
57.645,3.2192300978
57.768,3.2187311727
57.891,3.2186454658
58.013,3.2186381883
58.136,3.2187710160
58.258,3.2184483538
58.380,3.2184276931
58.502,3.2184867192
58.625,3.2184257529
58.747,3.2180558004
58.869,3.2185638307
58.992,3.2183575190
59.114,3.2181880289
59.236,3.2182884324
59.359,3.2180627489
59.481,3.2180489135
59.603,3.2180956536
59.726,3.2180572902
59.848,3.2177706827
59.970,3.2176095755
60.093,3.2178648708
60.215,3.2179015339
60.337,3.2175379719
60.460,3.2175714654
60.582,3.2173905258
60.704,3.2175338409
60.827,3.2172780599
60.949,3.2169029333
61.071,3.2166935715
61.193,3.2169334726
61.316,3.2168454575
61.438,3.2169442547
61.560,3.2165286370
61.683,3.2165738869
61.805,3.2167307608
61.927,3.2166511893
62.050,3.2166025451
62.172,3.2162445456
