Time (s),Voltage (V)
0.101,4.8238599404
0.223,4.6550497556
0.344,4.4744950525
0.465,4.2810316707
0.586,4.0785437236
0.707,3.8698126828
0.828,3.6602926106
0.949,3.4541816808
1.070,3.2558775513
1.192,3.0685304576
1.314,2.8944630543
1.436,2.7365872687
1.557,2.5948105827
1.678,2.4693292747
1.799,2.3577827486
1.920,2.2598391356
2.041,2.1742299312
2.163,2.0990063565
2.285,2.0332972351
2.407,1.9757359681
2.528,1.9262991449
2.649,1.8831825310
2.770,1.8456328984
2.892,1.8131455845
3.014,1.7847429840
3.136,1.7601338818
3.257,1.7383983273
3.378,1.7201403695
3.499,1.7034349105
3.620,1.6894434888
3.741,1.6772405858
3.863,1.6661154914
3.985,1.6567150947
4.107,1.6483774878
4.228,1.6413219543
4.349,1.6346945923
4.470,1.6292932938
4.591,1.6242172633
4.712,1.6197718380
4.834,1.6162395877
4.956,1.6122937762
5.078,1.6088307983
5.199,1.5994316930
5.320,1.5968049584
5.441,1.5946706566
5.563,1.5926700239
5.685,1.5907262024
5.807,1.5890949612
5.928,1.5875338836
6.049,1.5862945909
6.170,1.5848741626
6.291,1.5836639017
6.412,1.5824815263
6.534,1.5814514245
6.656,1.5805718619
6.778,1.5795789324
6.899,1.5787172734
7.020,1.5779386079
7.141,1.5772145331
7.263,1.5765563334
7.385,1.5755990311
7.507,1.5749907254
7.628,1.5743110345
7.749,1.5735197108
7.870,1.5730176745
7.991,1.5720233428
8.112,1.5714903787
8.234,1.5708767725
8.356,1.5702374847
8.478,1.5694941515
8.599,1.5688331938
8.720,1.5684593164
8.841,1.5677120063
8.962,1.5668528202
9.083,1.5664960299
9.205,1.5657565726
9.327,1.5650409720
9.449,1.5644408498
9.570,1.5638401908
9.691,1.5630685372
9.812,1.5624531691
9.933,1.5620360846
10.054,1.5611904809
10.177,1.5606099231
10.299,1.5598595623
10.421,1.5592709545
10.544,1.5586570710
10.666,1.5578788897
10.788,1.5574987662
10.911,1.5566100562
11.033,1.5560097849
11.155,1.5552591127
11.277,1.5546800642
11.400,1.5542409779
11.522,1.5535525388
11.644,1.5530249202
11.767,1.5523004079
11.889,1.5516476221
12.011,1.5507859318
12.134,1.5503762140
12.256,1.5495815519
12.378,1.5487934248
12.501,1.5480480759
12.623,1.5474411032
12.745,1.5468890453
12.868,1.5459546622
12.990,1.5455292996
13.112,1.5448552286
13.235,1.5441846768
13.357,1.5436147413
13.479,1.5430982237
13.601,1.5423174329
13.724,1.5418387979
13.846,1.5411189285
13.968,1.5405287207
14.091,1.5398013359
14.213,1.5392112571
14.335,1.5387840723
14.458,1.5380258917
14.580,1.5374206629
14.702,1.5368920857
14.825,1.5362954819
14.947,1.5356768997
15.069,1.5349863292
15.192,1.5344804622
15.314,1.5338477389
15.436,1.5333298082
15.559,1.5326449723
15.681,1.5321425423
15.803,1.5317380059
15.926,1.5308040237
16.048,1.5303808731
16.170,1.5297087117
16.292,1.5292318810
16.415,1.5287761144
16.537,1.5280021377
16.659,1.5276028998
16.782,1.5270225052
16.904,1.5264842648
17.026,1.5258789063
17.149,1.5253371297
17.271,1.5247129540
17.393,1.5242444171
17.516,1.5236490249
17.638,1.5231083062
17.760,1.5227696590
17.883,1.5219663787
18.005,1.5216248678
18.127,1.5208597716
18.250,1.5203983654
18.372,1.5199485962
18.494,1.5194169275
18.616,1.5188108080
18.739,1.5183895616
18.861,1.5180670949
18.983,1.5173456888
19.106,1.5168188190
