Time (s),Voltage (V)
0.101,4.8054739840
0.222,4.6366331253
0.343,4.4566772633
0.464,4.2672050655
0.585,4.0605303464
0.706,3.8469390396
0.827,3.6327133566
0.949,3.4205268035
1.071,3.2166250218
1.193,3.0247304906
1.314,2.8477375154
1.435,2.6864251480
1.556,2.5398886950
1.678,2.4078636884
1.800,2.2891156927
1.922,2.1833086920
2.043,2.0887542423
2.164,2.0054180359
2.285,1.9304569630
2.407,1.8635330989
2.529,1.8036850231
2.651,1.7497122141
2.772,1.7015933533
2.893,1.6586282202
3.014,1.6202494160
3.135,1.5848285082
3.256,1.5533195965
3.378,1.5248208953
3.500,1.4984219514
3.622,1.4756841393
3.743,1.4568480584
3.864,1.4383840547
3.985,1.4207152459
4.106,1.4043984683
4.227,1.3890802907
4.349,1.3751372481
4.471,1.3625529199
4.593,1.3516061453
4.714,1.3419015559
4.835,1.3325617930
4.956,1.3238193098
5.077,1.3157410752
5.198,1.3087686279
5.320,1.3007695171
5.442,1.2892070749
5.564,1.2835659262
5.685,1.2777996628
5.806,1.2726740357
5.927,1.2677723356
6.048,1.2630749797
6.169,1.2582826050
6.291,1.2541037999
6.413,1.2500163670
6.535,1.2459178051
6.656,1.2418789669
6.777,1.2382121445
6.898,1.2344868117
7.020,1.2308384740
7.142,1.2275527016
7.264,1.2243188613
7.385,1.2215405721
7.506,1.2184840402
7.627,1.2154401556
7.748,1.2127972913
7.869,1.2101677617
7.991,1.2073098391
8.113,1.2050099293
8.235,1.2024771408
8.356,1.2001911804
8.477,1.1978391180
8.598,1.1957615259
8.719,1.1936046857
8.840,1.1916334536
8.962,1.1896108375
9.084,1.1878177920
9.206,1.1853395601
9.327,1.1835042203
9.448,1.1815153541
9.569,1.1792653144
9.691,1.1776609759
9.813,1.1756271277
9.935,1.1737626571
10.056,1.1714590312
10.178,1.1692297990
10.301,1.1684018983
10.423,1.1669563756
10.545,1.1654031391
10.668,1.1638616196
10.790,1.1609757912
10.912,1.1588417737
11.035,1.1553760612
