Time (s),Voltage (V)
30.974,0.9224830998
31.096,0.9216367132
31.218,0.9210408184
31.341,0.9204456378
31.463,0.9197276644
31.585,0.9191378159
31.708,0.9185105266
31.831,0.9178446338
31.954,0.9173302598
32.077,0.9167419058
32.199,0.9159376873
32.322,0.9151916333
32.444,0.9146685472
32.566,0.9140280655
32.688,0.9134233005
32.811,0.9129617519
32.933,0.9124220403
33.055,0.9116304573
33.178,0.9112831998
33.300,0.9106328235
33.422,0.9098568920
33.545,0.9092307264
33.667,0.9086149617
33.789,0.9081466683
33.912,0.9076272315
34.034,0.9070075591
34.156,0.9063579561
34.279,0.9056320745
34.401,0.9051425864
34.523,0.9046105537
34.646,0.9039480637
34.768,0.9034828434
34.890,0.9029443938
35.013,0.9025560937
35.135,0.9018478932
35.257,0.9012790352
35.379,0.9006888814
35.502,0.8999905019
35.624,0.8995586874
35.746,0.8989910507
35.869,0.8985412154
35.991,0.8980077574
36.113,0.8974956377
36.236,0.8969704728
36.358,0.8963549013
36.480,0.8957606282
36.603,0.8953219436
36.725,0.8948136129
36.847,0.8942349214
36.970,0.8937116253
37.092,0.8934031757
37.214,0.8926403650
37.337,0.8923155612
37.459,0.8916979791
37.581,0.8911146582
37.704,0.8906520206
37.826,0.8900919539
37.948,0.8895781911
38.070,0.8890505477
38.193,0.8886923451
38.315,0.8881526027
38.437,0.8878167632
38.560,0.8871488960
38.682,0.8865658608
38.804,0.8861877820
38.927,0.8855808827
39.049,0.8849336654
39.171,0.8846868611
39.294,0.8841315963
39.416,0.8837463637
39.538,0.8831404994
39.661,0.8828419770
39.783,0.8823249074
39.905,0.8817855396
40.028,0.8812917045
40.150,0.8807739774
40.272,0.8803814241
40.394,0.8798026716
40.517,0.8794098156
40.639,0.8790329690
40.761,0.8785441012
40.884,0.8782143590
41.006,0.8777106841
41.128,0.8772524830
41.251,0.8768019188
41.373,0.8760536958
41.495,0.8758176577
41.618,0.8752202588
41.740,0.8748374691
41.862,0.8742396252
41.985,0.8741025887
42.107,0.8735744116
42.229,0.8732963859
42.352,0.8728607331
42.474,0.8724422051
42.596,0.8718581960
42.718,0.8713327958
42.841,0.8700099239
42.963,0.8696943318
43.085,0.8692246215
43.208,0.8689168181
43.330,0.8686213527
43.452,0.8681602069
43.575,0.8674648023
43.697,0.8667618895
43.819,0.8662572044
43.942,0.8657384865
44.064,0.8653183952
44.186,0.8649311614
44.309,0.8645635000
44.431,0.8641379804
44.553,0.8636312813
44.676,0.8634431006
44.798,0.8630223025
44.920,0.8628326261
45.043,0.8624618982
45.165,0.8618473973
45.287,0.8617785283
45.409,0.8613509831
45.532,0.8606618899
45.654,0.8602824375
45.777,0.8597844029
45.900,0.8595291223
46.023,0.8595714585
46.146,0.8594036582
46.268,0.8588212932
46.390,0.8584909713
46.513,0.8579038787
46.635,0.8574728381
46.757,0.8569886734
46.880,0.8564409455
47.002,0.8561739686
47.124,0.8562478519
47.247,0.8555620939
47.369,0.8550789514
47.491,0.8547125062
47.614,0.8544635293
47.736,0.8542773162
47.858,0.8538670333
47.981,0.8532325911
48.103,0.8525927803
48.225,0.8529141550
48.348,0.8524069618
48.470,0.8515211786
48.592,0.8516514537
48.715,0.8507188570
48.837,0.8505005399
48.959,0.8504771245
49.081,0.8503983912
49.204,0.8497458426
49.326,0.8488380421
49.448,0.8486564968
49.571,0.8481982995
49.693,0.8479496320
49.815,0.8481745497
49.938,0.8476237707
50.060,0.8471300908
50.182,0.8468622766
50.305,0.8465388529
50.427,0.8456246143
50.549,0.8453709946
50.672,0.8449558282
50.794,0.8445240876
