Time (s),Voltage (V)
0.101,4.7831890836
0.222,4.6124644636
0.343,4.4302871485
0.464,4.2360030633
0.585,4.0288860965
0.706,3.8151468534
0.828,3.6057271475
0.950,3.3995068087
1.072,3.1997097591
1.193,3.0126539911
1.314,2.8404202715
1.435,2.6826103006
1.556,2.5386742978
1.677,2.4093595226
1.799,2.2935589441
1.921,2.1876377553
2.043,2.0932303487
2.164,2.0108620196
2.285,1.9371398805
2.406,1.8713829998
2.527,1.8115550994
2.648,1.7579460682
2.770,1.7097306445
2.891,1.6653046721
3.012,1.6257410969
3.134,1.5896746247
3.255,1.5562687324
3.376,1.5253110573
3.497,1.4983030677
3.618,1.4726903898
3.739,1.4492931285
3.860,1.4275611983
3.981,1.4074589987
4.103,1.3885196197
4.225,1.3706259275
4.347,1.3544771844
4.468,1.3387404685
4.589,1.3243118084
4.710,1.3105008835
4.832,1.2947857183
4.954,1.2700468095
5.076,1.2595242122
5.197,1.2472535041
5.318,1.2366373101
5.439,1.2267346725
5.560,1.2169188421
5.681,1.2080885042
5.803,1.1994624131
5.925,1.1910379932
6.047,1.1828845147
6.168,1.1750085398
6.289,1.1674533497
6.410,1.1599372466
6.531,1.1530705966
6.652,1.1469321727
6.774,1.1398931921
6.895,1.1339754021
7.016,1.1277052379
7.138,1.1214551872
7.259,1.1158996496
7.380,1.1105597049
7.501,1.1051312919
7.622,1.0995730327
7.743,1.0944758793
7.864,1.0894109459
7.985,1.0845103858
8.107,1.0800374690
8.229,1.0749525358
8.351,1.0707721391
8.472,1.0665150630
8.593,1.0624019858
8.714,1.0581350824
8.835,1.0541740269
8.956,1.0500525460
9.078,1.0458932532
9.200,1.0437175388
9.322,1.0402395579
9.443,1.0362264743
9.564,1.0329702037
9.685,1.0301026424
9.806,1.0264561161
9.927,1.0226903443
10.049,1.0188420081
10.172,1.0158488069
10.294,1.0125061138
10.417,1.0099493105
10.539,1.0070136195
10.661,1.0040307300
10.784,1.0012235689
10.906,0.9985881854
11.028,0.9959009168
11.150,0.9928536886
11.273,0.9908629450
11.395,0.9883225714
11.517,0.9857759513
11.640,0.9836383476
11.762,0.9815045398
11.884,0.9792187170
12.007,0.9768668229
12.129,0.9746286583
12.251,0.9722745479
12.374,0.9702276717
12.496,0.9679951957
12.618,0.9663741386
12.741,0.9641002742
12.863,0.9620559327
12.985,0.9606169363
13.108,0.9585310295
13.230,0.9567048109
13.352,0.9551970971
13.475,0.9532470021
13.597,0.9521759851
13.719,0.9499700367
13.842,0.9480926190
13.965,0.9467227872
14.088,0.9442900972
14.211,0.9430719741
14.333,0.9415593715
14.456,0.9402348117
14.578,0.9387919825
14.700,0.9372286561
14.822,0.9358971817
14.945,0.9343980903
15.067,0.9328926635
15.189,0.9311396754
15.312,0.9291577326
15.434,0.9286503328
15.556,0.9270610261
15.679,0.9255781861
15.801,0.9240044297
15.923,0.9231407308
16.046,0.9218116790
16.168,0.9205926591
16.290,0.9189064813
16.413,0.9181693574
16.535,0.9167359948
16.657,0.9155535066
16.780,0.9142049722
16.902,0.9131837315
17.024,0.9120352928
17.147,0.9111590143
17.269,0.9098601133
17.391,0.9085805272
17.513,0.9074375176
17.636,0.9061874978
17.758,0.9054731576
17.880,0.9041217217
18.003,0.9033039364
18.125,0.9021839739
18.247,0.9012024993
18.370,0.9003016481
18.492,0.8992983626
18.614,0.8979844697
18.737,0.8972051971
18.859,0.8963783167
18.981,0.8953585466
19.104,0.8945672775
19.226,0.8935009697
19.348,0.8926637739
19.471,0.8922486921
19.593,0.8906869821
19.715,0.8896787399
19.837,0.8888481299
19.960,0.8881396512
20.082,0.8870355474
20.204,0.8860211660
20.327,0.8850773171
20.449,0.8842228149
20.572,0.8833332606
20.695,0.8828547813
20.818,0.8822023872
20.941,0.8810528861
21.063,0.8804434062
21.185,0.8794474077
21.308,0.8786237620
21.430,0.8781406426
21.553,0.8771198885
21.676,0.8761484157
21.799,0.8753208822
21.922,0.8749896285
22.044,0.8740743862
22.167,0.8725727864
22.289,0.8725386217
22.411,0.8715124736
22.533,0.8706635778
22.656,0.8704084095
22.778,0.8692645892
22.900,0.8685801894
23.023,0.8681566932
23.145,0.8676985080
23.267,0.8667253816
23.390,0.8658735895
23.512,0.8651489774
23.634,0.8641490302
23.757,0.8634035250
23.879,0.8633611380
24.001,0.8618398151
24.124,0.8613346754
24.246,0.8607799277
24.368,0.8600029082
24.491,0.8594063876
24.613,0.8587152349
24.735,0.8580113937
24.857,0.8575325851
24.980,0.8566388236
25.102,0.8561285151
25.224,0.8556103047
25.347,0.8552168307
25.469,0.8538517057
25.591,0.8533754472
25.714,0.8529282682
25.836,0.8518531272
25.958,0.8512053084
26.081,0.8507229510
26.203,0.8498834736
