Time (s),Voltage (V)
0.101,4.7895708853
0.223,4.6171569398
0.345,4.4305140319
0.467,4.2316826336
0.588,4.0247088218
0.709,3.8136018334
0.830,3.6027334937
0.952,3.3948876039
1.074,3.1949078500
1.196,3.0082775947
1.317,2.8355738717
1.438,2.6769844014
1.559,2.5333479845
1.681,2.4032032560
1.802,2.2861374916
1.923,2.1823583131
2.045,2.0890103985
2.167,2.0051351366
2.288,1.9306778363
2.409,1.8642762590
2.530,1.8043555514
2.651,1.7504407884
2.772,1.7015665208
2.894,1.6574672242
3.016,1.6171875000
3.138,1.5805582228
3.259,1.5468887738
3.380,1.5165407166
3.501,1.4887579645
3.623,1.4635217480
3.744,1.4386970322
3.865,1.4167220217
3.987,1.3946185405
4.108,1.3750702464
4.229,1.3561196081
4.350,1.3388451494
4.471,1.3224657831
4.592,1.3069179511
4.713,1.2923401929
4.834,1.2784569101
4.956,1.2652923848
5.077,1.2530634556
5.198,1.2408085805
5.320,1.2292548664
5.441,1.2185723180
5.562,1.2083260832
5.683,1.1984322660
5.804,1.1891816588
5.925,1.1802057997
6.047,1.1712542457
6.169,1.1627546866
6.291,1.1547483306
6.412,1.1467942855
6.533,1.1390664096
6.654,1.1317629364
6.775,1.1248006678
6.896,1.1180649191
7.018,1.1114162585
7.140,1.1050650314
7.262,1.0988524027
7.383,1.0926728888
7.504,1.0868903849
7.625,1.0810698387
7.746,1.0755513022
7.867,1.0702160834
7.988,1.0650244154
8.109,1.0597534524
8.231,1.0547707220
8.353,1.0503079718
8.475,1.0457825048
8.596,1.0410858714
8.717,1.0366636308
8.838,1.0325275729
8.960,1.0285285039
9.082,1.0247086679
9.204,1.0207724118
9.325,1.0165698828
9.446,1.0128704165
9.567,1.0090645385
9.688,1.0053431487
9.809,1.0017958726
9.931,0.9986313391
10.053,0.9953135911
10.176,0.9919421997
10.299,0.9890779481
10.421,0.9855898493
10.543,0.9821092097
10.665,0.9781405325
10.788,0.9741565753
10.910,0.9702031360
11.032,0.9665187227
11.155,0.9624817679
11.277,0.9583865920
11.399,0.9542552348
11.522,0.9501805740
11.644,0.9457477521
11.766,0.9415772724
11.889,0.9373239567
12.011,0.9330235146
12.133,0.9286197807
12.256,0.9244209405
12.378,0.9203777878
12.500,0.9165036309
12.623,0.9124418102
12.745,0.9087912663
12.867,0.9052481009
12.990,0.9013647311
13.112,0.8977763575
13.234,0.8942571514
13.356,0.8908488988
13.479,0.8875555696
13.601,0.8842918062
13.723,0.8810488491
13.846,0.8779045775
13.968,0.8749297536
14.090,0.8720267996
14.213,0.8690737559
14.335,0.8660580483
14.457,0.8634109626
14.580,0.8606441491
14.702,0.8579204866
14.824,0.8553665772
14.947,0.8527836125
15.069,0.8503944817
15.191,0.8478840044
15.314,0.8454430177
15.436,0.8431467075
15.558,0.8407059900
15.680,0.8386237354
15.803,0.8363242493
15.925,0.8342061332
16.047,0.8320059134
16.170,0.8299007171
16.292,0.8280712822
16.414,0.8259939677
16.537,0.8242400390
16.659,0.8220700370
16.781,0.8203304009
16.904,0.8184401638
17.026,0.8165949511
17.148,0.8146158854
17.271,0.8130428683
17.393,0.8112121496
17.515,0.8097303189
17.638,0.8079048613
17.760,0.8062095050
17.882,0.8046313187
18.005,0.8030507070
18.127,0.8014988650
18.249,0.8000774088
18.371,0.7984775429
18.494,0.7969847200
18.616,0.7956408674
18.738,0.7942212616
18.861,0.7926969064
18.983,0.7912263642
19.105,0.7899291786
19.228,0.7886124297
19.350,0.7871865083
19.472,0.7857871876
19.595,0.7846084689
19.717,0.7832898999
19.839,0.7818076816
19.962,0.7808747140
20.084,0.7794979725
20.206,0.7781600307
20.329,0.7766947099
20.451,0.7755545332
20.573,0.7743741185
20.695,0.7730596535
20.818,0.7720179635
20.940,0.7707834862
21.063,0.7697430478
21.186,0.7685765101
21.309,0.7673191818
21.432,0.7662849576
21.554,0.7650827407
21.677,0.7643471169
21.799,0.7631264325
21.921,0.7620906426
22.043,0.7611500524
22.166,0.7601684775
22.288,0.7591816158
22.410,0.7578191096
22.533,0.7571593658
22.655,0.7562491736
22.777,0.7553542945
22.900,0.7542485109
23.022,0.7533318825
23.144,0.7523951393
23.267,0.7515942151
23.389,0.7507024639
23.511,0.7497912481
23.634,0.7487161124
23.756,0.7479545905
23.878,0.7470716895
24.001,0.7462733414
24.123,0.7455317789
24.245,0.7446061795
24.367,0.7436319643
24.490,0.7428548268
24.612,0.7421530655
24.734,0.7411230854
24.857,0.7402414713
24.979,0.7394382493
25.101,0.7385880437
25.224,0.7378341820
25.346,0.7369603425
25.468,0.7363573172
25.591,0.7354623742
25.713,0.7347344962
25.835,0.7338360455
25.958,0.7330209680
26.080,0.7320761526
26.202,0.7315819101
26.325,0.7308538617
26.447,0.7299618741
26.569,0.7292483912
26.691,0.7284644009
26.814,0.7279034311
26.936,0.7269042693
27.059,0.7263204064
27.182,0.7255968488
27.305,0.7249550874
27.428,0.7240304792
27.550,0.7233378609
27.673,0.7229755843
27.795,0.7222389038
27.917,0.7214482876
28.039,0.7208675378
28.162,0.7201343278
28.284,0.7193243675
28.406,0.7189011937
28.529,0.7182838265
28.651,0.7175227543
28.773,0.7167820035
28.896,0.7161781307
29.018,0.7155241758
29.140,0.7148803780
29.263,0.7141938911
29.385,0.7135035592
29.507,0.7130889118
29.630,0.7126954763
29.752,0.7119333458
29.874,0.7113470173
29.997,0.7106934958
30.119,0.7101399969
30.241,0.7094770626
30.364,0.7088129716
30.486,0.7082392124
30.608,0.7078273757
30.730,0.7072187963
30.853,0.7066854410
30.975,0.7059629799
31.098,0.7055432067
31.221,0.7049308223
31.344,0.7044838380
31.467,0.7038291731
31.589,0.7034045293
31.712,0.7027660901
31.834,0.7021911363
31.956,0.7015758844
32.079,0.7011271136
32.202,0.7004653675
32.325,0.6997824768
32.448,0.6992356720
32.570,0.6988577028
32.693,0.6983390795
32.815,0.6978702949
32.937,0.6975564456
33.060,0.6968734170
33.182,0.6961788721
33.304,0.6956912795
33.426,0.6951659881
33.549,0.6946476296
33.671,0.6940535746
33.793,0.6937738495
33.916,0.6933962213
34.038,0.6927987813
34.160,0.6921310984
34.283,0.6916685408
34.405,0.6912850406
34.527,0.6907802696
34.650,0.6902738414
34.772,0.6897823188
34.894,0.6894679965
35.017,0.6888231903
35.139,0.6882396531
35.261,0.6880978898
35.384,0.6875717820
35.506,0.6870137848
35.628,0.6867975361
35.750,0.6862017722
35.873,0.6857513035
35.995,0.6853085882
36.117,0.6847338991
36.240,0.6845094479
36.362,0.6838292820
36.484,0.6835345394
36.607,0.6830233152
36.729,0.6826736601
36.851,0.6823585885
36.974,0.6817473427
37.096,0.6814932453
37.218,0.6810738552
37.341,0.6806515075
37.463,0.6803266044
37.585,0.6797739751
37.708,0.6793086658
37.830,0.6788541850
37.952,0.6785428971
38.074,0.6783171179
38.197,0.6777938749
38.319,0.6772151027
38.441,0.6768272129
38.564,0.6765547486
38.686,0.6761724260
38.808,0.6758729576
38.931,0.6756390507
39.053,0.6749410481
39.175,0.6744560332
39.298,0.6742307046
39.420,0.6737138025
39.542,0.6733324080
39.665,0.6731498808
39.787,0.6728474304
39.909,0.6722707474
40.032,0.6721454789
40.154,0.6714232193
40.276,0.6712545275
40.399,0.6705583601
40.521,0.6706284710
40.643,0.6699494226
40.765,0.6695980066
40.888,0.6693437980
41.010,0.6691023338
41.132,0.6686506363
41.255,0.6682397748
41.377,0.6680142035
41.499,0.6677803775
41.622,0.6672613017
41.744,0.6670156030
41.866,0.6666801612
41.989,0.6662719112
42.111,0.6656919407
42.233,0.6657107590
42.356,0.6652606860
42.478,0.6648889281
42.600,0.6645210382
42.723,0.6642248965
42.845,0.6639591965
42.967,0.6635929458
43.090,0.6634033613
43.212,0.6632167886
43.334,0.6627529809
43.457,0.6624235235
43.580,0.6620807328
43.703,0.6616654333
43.826,0.6614668853
43.948,0.6610042015
44.071,0.6605675635
44.193,0.6603614796
44.315,0.6599976206
44.438,0.6598961427
44.561,0.6596038648
44.684,0.6592192521
44.807,0.6589190343
44.929,0.6585545333
45.052,0.6584686910
45.174,0.6579331585
45.296,0.6578853153
45.419,0.6574629245
45.541,0.6572334494
45.663,0.6566081188
45.785,0.6564766528
45.908,0.6560327435
46.030,0.6558119931
46.152,0.6557014065
46.275,0.6552835361
46.397,0.6549139413
46.519,0.6547196114
46.642,0.6544729183
46.764,0.6542858560
46.886,0.6539416111
47.009,0.6536240895
47.131,0.6535448255
47.253,0.6530259117
47.376,0.6527315911
47.498,0.6525214320
47.620,0.6523566937
47.743,0.6519919364
47.865,0.6517018909
47.987,0.6514388113
48.109,0.6511118932
48.232,0.6508101266
48.354,0.6504151355
48.477,0.6503283958
48.600,0.6501478483
48.723,0.6500170810
48.846,0.6495955645
48.968,0.6494209475
49.091,0.6490769874
49.213,0.6489953389
49.335,0.6484653152
49.458,0.6484233074
49.581,0.6482547355
49.704,0.6479897383
49.827,0.6477614393
49.949,0.6473251661
50.072,0.6472305801
50.194,0.6468920795
50.316,0.6466036225
50.439,0.6463217056
50.561,0.6461634454
50.683,0.6460009146
50.805,0.6455474699
50.928,0.6455615808
51.050,0.6452791674
51.172,0.6449856573
51.295,0.6447386808
51.417,0.6445519107
51.539,0.6442090339
51.662,0.6440890948
51.784,0.6438108802
51.906,0.6436059116
52.029,0.6433931098
52.151,0.6436194244
52.273,0.6435549629
52.396,0.6433426168
52.518,0.6434610257
52.640,0.6430413450
52.763,0.6429100143
52.885,0.6427117309
53.007,0.6423549894
53.129,0.6421752172
53.252,0.6418796836
53.374,0.6416015625
53.496,0.6413641691
53.619,0.6411345702
53.741,0.6409059855
53.863,0.6407032131
53.986,0.6406350986
54.108,0.6403660525
54.230,0.6399844235
54.353,0.6397999166
54.475,0.6398192326
54.597,0.6395561791
54.720,0.6393304679
54.842,0.6391759961
54.964,0.6388731912
55.087,0.6386754232
55.209,0.6384762870
55.331,0.6383995060
55.454,0.6380517660
55.576,0.6378812588
55.698,0.6375451781
55.820,0.6374493818
55.943,0.6371579029
56.065,0.6369611689
56.187,0.6369082241
56.310,0.6366106676
56.432,0.6362628372
56.554,0.6361522556
56.677,0.6359951985
56.799,0.6358730386
56.921,0.6355656572
57.044,0.6354643394
57.166,0.6354171258
57.288,0.6349900746
57.411,0.6348161180
57.533,0.6346636989
57.655,0.6346898905
57.778,0.6343575867
57.900,0.6341678420
58.022,0.6338785922
58.144,0.6337562901
58.267,0.6337707758
58.389,0.6333097342
58.511,0.6332399182
58.634,0.6330393092
58.756,0.6327518953
58.878,0.6325376525
59.001,0.6323951819
59.123,0.6320246386
59.245,0.6320791142
59.368,0.6319011690
59.490,0.6314227235
59.612,0.6312942290
59.735,0.6310509756
59.857,0.6310962844
59.979,0.6309637510
60.102,0.6306606781
60.224,0.6304268776
60.346,0.6302821401
60.469,0.6301066194
60.591,0.6298180756
60.713,0.6296886567
60.836,0.6295839483
60.959,0.6295636566
61.082,0.6291542789
61.205,0.6291185937
61.327,0.6288362988
61.450,0.6286859912
61.572,0.6285687919
61.694,0.6283608075
61.816,0.6279880719
61.939,0.6279422425
62.061,0.6276713639
62.184,0.6277020595
62.307,0.6272340913
62.430,0.6271446720
62.552,0.6270076539
62.675,0.6267872267
62.798,0.6264506511
62.920,0.6263732480
63.042,0.6261060362
63.164,0.6260162199
63.287,0.6258515581
63.409,0.6256253306
63.531,0.6254213595
63.654,0.6253425338
63.776,0.6250771333
63.898,0.6249600672
64.021,0.6246915831
64.143,0.6246377490
64.265,0.6243142581
64.388,0.6244759642
64.510,0.6244035944
64.632,0.6240484987
64.755,0.6238877887
64.877,0.6237162817
64.999,0.6235266189
65.122,0.6233651176
65.244,0.6231570654
65.366,0.6230634036
65.488,0.6227417336
65.611,0.6222078719
65.733,0.6221075018
65.855,0.6218604590
65.978,0.6218735261
66.100,0.6214422272
66.222,0.6213289402
66.345,0.6212048347
66.467,0.6211763928
66.589,0.6210521649
66.712,0.6206671521
66.834,0.6205166277
66.956,0.6205330390
67.079,0.6203027835
67.201,0.6204050599
67.323,0.6198982458
67.446,0.6199902726
67.568,0.6197122377
67.690,0.6196475009
67.812,0.6194011518
67.935,0.6192096776
68.057,0.6191309833
68.179,0.6191285075
68.302,0.6187702518
68.424,0.6184248647
68.547,0.6183881424
68.670,0.6181490594
68.793,0.6179970728
68.916,0.6178436365
69.038,0.6175428641
69.160,0.6172406519
69.283,0.6172650136
69.405,0.6169492132
69.527,0.6169501066
69.650,0.6166932142
69.772,0.6167067943
69.894,0.6162684958
70.017,0.6162374122
70.139,0.6161599744
70.261,0.6158264814
70.384,0.6158703142
70.506,0.6157536473
70.628,0.6156364566
70.751,0.6156574247
70.873,0.6154134344
70.995,0.6153996140
71.118,0.6152575745
71.240,0.6149506347
71.362,0.6148156514
71.484,0.6147758368
71.607,0.6146816810
71.729,0.6146090444
71.851,0.6143462154
71.974,0.6142340671
72.096,0.6141379804
72.218,0.6139468878
72.341,0.6138587811
72.463,0.6136324819
72.585,0.6136411956
72.708,0.6137755358
72.830,0.6133873083
72.952,0.6133286185
73.075,0.6132010070
73.197,0.6130842846
73.319,0.6130821370
73.442,0.6128966842
73.564,0.6126311266
73.686,0.6126180908
73.809,0.6125159394
73.931,0.6125195588
74.053,0.6122192899
74.175,0.6120645402
74.298,0.6119455046
74.420,0.6118391330
74.542,0.6117340621
74.665,0.6112877306
74.787,0.6113653143
74.909,0.6114035841
75.032,0.6112563430
75.154,0.6110925930
75.276,0.6110620902
75.399,0.6108564928
75.521,0.6106325480
75.643,0.6106572547
75.766,0.6106094864
75.888,0.6106229064
76.010,0.6105691272
76.133,0.6109383734
76.255,0.6107289647
76.377,0.6105003196
76.499,0.6104589679
76.622,0.6105112296
76.744,0.6100747091
76.866,0.6100692792
76.989,0.6100349576
77.111,0.6098240259
77.233,0.6099604969
77.356,0.6095996258
77.478,0.6095554368
77.600,0.6095515303
77.723,0.6093075850
77.845,0.6092772060
77.967,0.6092485922
78.090,0.6089868860
78.212,0.6089314836
78.334,0.6089194912
78.457,0.6088217601
78.579,0.6085774969
78.701,0.6083921033
78.824,0.6083523114
78.946,0.6083199268
79.068,0.6081353579
79.190,0.6081538838
79.313,0.6079620140
79.435,0.6077978998
79.557,0.6075314835
79.680,0.6074284254
79.802,0.6075265559
79.924,0.6072877560
80.047,0.6073683797
80.169,0.6070968133
80.291,0.6069738019
80.414,0.6070435867
80.536,0.6069136217
80.658,0.6066805027
80.781,0.6065318330
80.903,0.6065885600
81.025,0.6064670690
81.148,0.6063626131
81.270,0.6060114378
81.392,0.6061696388
81.515,0.6059436574
81.637,0.6057194332
81.759,0.6058571712
81.881,0.6056229731
82.004,0.6056065823
82.126,0.6054508441
82.248,0.6054921589
82.371,0.6051726152
82.493,0.6053282572
82.615,0.6052016136
82.738,0.6049201500
82.860,0.6050803288
82.982,0.6048876595
83.105,0.6046253799
83.227,0.6045624339
83.349,0.6043368628
83.472,0.6043606327
83.594,0.6043833745
83.716,0.6042156876
83.839,0.6042787521
83.961,0.6039550093
84.083,0.6039260843
84.205,0.6039416662
84.328,0.6037983860
84.450,0.6034487032
84.573,0.6034067238
84.696,0.6035729094
84.819,0.6031085193
84.942,0.6030887542
85.064,0.6031319951
85.187,0.6029468278
85.309,0.6029646730
85.431,0.6028310671
85.553,0.6026596870
85.676,0.6025592597
85.798,0.6024247400
85.920,0.6023237010
86.043,0.6024173334
86.165,0.6020611116
86.287,0.6021130213
86.410,0.6020106598
86.532,0.6019481664
86.654,0.6016957928
86.777,0.6016421971
86.899,0.6016244821
87.021,0.6015016370
87.144,0.6012191474
87.266,0.6013545156
87.388,0.6012744333
87.511,0.6012109593
87.633,0.6008820742
87.755,0.6009895099
87.877,0.6008214031
88.000,0.6008233912
88.122,0.6007346946
88.244,0.6008351730
88.367,0.6004440111
88.489,0.6004977852
88.611,0.6002155267
88.734,0.6005299858
88.856,0.6003118389
88.978,0.6001425462
89.101,0.5997780490
89.223,0.5996314131
89.345,0.5994815902
89.468,0.5992158023
89.590,0.5990873479
89.712,0.5991511122
89.835,0.5990574998
89.957,0.5987457577
90.079,0.5987283757
90.202,0.5987286128
90.324,0.5986383220
90.446,0.5986107744
90.568,0.5985631367
90.691,0.5983205745
90.813,0.5984496209
90.935,0.5982395437
91.058,0.5980585566
91.180,0.5981672580
91.302,0.5979393595
91.425,0.5979684880
91.547,0.5980419164
91.669,0.5978911648
91.792,0.5976859999
91.914,0.5977168547
92.036,0.5975152461
92.159,0.5973598423
92.281,0.5973959252
92.403,0.5972109309
92.526,0.5972493035
92.648,0.5970309194
92.770,0.5971135622
92.892,0.5968515361
93.015,0.5969163224
93.137,0.5969124647
93.259,0.5966752811
93.382,0.5965301190
93.504,0.5965267983
93.626,0.5964191607
93.749,0.5962462662
93.871,0.5961659247
93.993,0.5961657942
94.116,0.5959938011
94.238,0.5957733714
94.360,0.5959578685
94.483,0.5958204872
94.605,0.5955956894
94.727,0.5955778188
94.850,0.5956471733
94.972,0.5956122179
95.094,0.5954634609
95.216,0.5954814293
95.339,0.5951777245
95.461,0.5952141551
95.583,0.5951440664
95.706,0.5951872773
95.828,0.5952775145
95.950,0.5949168628
96.073,0.5947792390
96.195,0.5948160922
96.317,0.5945698608
96.440,0.5945677142
96.562,0.5945323519
96.684,0.5943027245
96.807,0.5942292744
96.929,0.5942871782
97.051,0.5941016837
97.174,0.5940041028
97.296,0.5940516462
97.418,0.5939102818
97.541,0.5937407202
97.663,0.5939125309
97.785,0.5938050952
97.907,0.5937794676
98.030,0.5935987938
98.152,0.5933946359
98.274,0.5935811808
98.397,0.5932003083
98.519,0.5931370658
98.641,0.5932341789
98.764,0.5930747581
98.886,0.5929387231
99.008,0.5929298638
99.131,0.5927158482
99.253,0.5925227543
99.375,0.5925456831
99.498,0.5924047019
99.620,0.5924552627
99.742,0.5923294954
99.865,0.5923023512
99.987,0.5923161473
100.109,0.5921756545
100.233,0.5920000982
100.357,0.5918574666
100.481,0.5917262045
100.605,0.5919058371
100.729,0.5918277253
100.853,0.5914617105
100.977,0.5915677374
101.101,0.5916448075
101.225,0.5914030294
101.349,0.5913276885
101.473,0.5913704309
101.597,0.5912501856
101.721,0.5912881350
101.845,0.5910960542
101.969,0.5909335806
102.093,0.5908435055
102.217,0.5908612642
102.341,0.5908639821
102.465,0.5907248118
102.589,0.5904135252
102.713,0.5906442692
102.837,0.5906102110
102.961,0.5905937129
103.085,0.5904736847
103.209,0.5903632736
103.333,0.5902920351
103.457,0.5903494991
103.581,0.5902363942
103.705,0.5902265123
103.829,0.5900533643
103.953,0.5900467571
104.077,0.5900654354
104.201,0.5898718623
104.325,0.5899007775
104.449,0.5896569578
104.573,0.5896726196
104.697,0.5896019969
104.821,0.5897252298
104.945,0.5895784569
105.069,0.5896783974
105.193,0.5895859550
105.317,0.5894324365
105.441,0.5894846675
105.565,0.5892923854
105.689,0.5891431251
105.813,0.5891326793
105.937,0.5890233938
106.061,0.5888887554
106.185,0.5888565430
106.309,0.5889749367
106.433,0.5886703461
106.557,0.5886688190
106.681,0.5887744413
106.805,0.5886061884
106.929,0.5883884590
107.053,0.5884580133
107.177,0.5887003774
107.301,0.5887746624
107.425,0.5887602268
107.549,0.5887072027
107.673,0.5885208326
107.797,0.5884928249
107.921,0.5884341911
108.045,0.5885317500
108.169,0.5883591240
108.293,0.5883031455
108.417,0.5882642734
108.541,0.5880221431
108.665,0.5878472162
108.789,0.5876979327
108.913,0.5876128545
109.037,0.5877475669
109.161,0.5876597217
109.285,0.5873563670
109.409,0.5875646491
109.533,0.5874086213
109.657,0.5874109388
109.781,0.5875387130
109.905,0.5873540342
110.029,0.5873290811
110.153,0.5872155516
110.277,0.5870292412
110.401,0.5868897780
110.525,0.5869492908
110.649,0.5871220392
110.773,0.5871217082
110.897,0.5870585260
111.021,0.5869459959
111.145,0.5869252497
111.269,0.5866898573
111.393,0.5867633601
111.517,0.5865978189
111.641,0.5865812675
111.765,0.5863470174
111.889,0.5864437950
112.013,0.5863739525
112.137,0.5863702234
112.261,0.5862390935
112.385,0.5862757507
112.509,0.5861763852
112.633,0.5861244607
112.757,0.5861025336
112.881,0.5861026720
113.005,0.5860152866
113.129,0.5858379065
113.253,0.5858542315
113.377,0.5857914796
113.501,0.5856564552
113.625,0.5856098861
113.749,0.5856550120
113.873,0.5855022898
113.997,0.5856358222
114.121,0.5853629712
114.245,0.5854627253
114.369,0.5855211573
114.493,0.5853384070
114.617,0.5853699532
114.741,0.5852276698
