Time (s),Voltage (V)
0.101,4.7897758271
0.222,4.6294420509
0.343,4.4588585534
0.464,4.2686511041
0.585,4.0679059218
0.706,3.8610140823
0.827,3.6511103133
0.948,3.4450610613
1.070,3.2450088625
1.192,3.0545497447
1.314,2.8784084214
1.435,2.7169483868
1.556,2.5709900642
1.677,2.4396528451
1.798,2.3221978961
1.919,2.2167927440
2.041,2.1226032062
2.163,2.0388551851
2.285,1.9642668143
2.406,1.8985711059
2.527,1.8399434161
2.648,1.7878295416
2.770,1.7411271698
2.892,1.6992501200
3.014,1.6616210938
3.135,1.6279062720
3.256,1.5980673038
3.377,1.5709254342
3.498,1.5462326768
3.619,1.5241865835
3.741,1.5040672368
3.863,1.4855752444
3.985,1.4688372905
4.106,1.4538136901
4.227,1.4399423699
4.348,1.4270911385
4.469,1.4150822878
4.590,1.4044970896
4.712,1.3939822576
4.834,1.3843414477
4.956,1.3757556084
5.077,1.3674643534
5.198,1.3596822579
5.319,1.3524357590
5.440,1.3456855094
5.561,1.3394480026
5.683,1.3333638935
5.805,1.3274907799
5.927,1.3217105120
6.048,1.3163842119
6.169,1.3112148030
6.290,1.3063685314
6.412,1.3017804598
6.534,1.2973619173
6.656,1.2930028479
6.777,1.2889523096
6.898,1.2850262986
7.019,1.2810126066
7.141,1.2772681680
7.263,1.2736189006
7.385,1.2700972744
7.506,1.2663660305
7.627,1.2631575759
7.748,1.2600231951
7.869,1.2567343442
7.990,1.2537495483
8.112,1.2506030185
8.234,1.2475067650
8.356,1.2443343008
8.477,1.2415236028
8.598,1.2385865806
8.719,1.2356876432
8.840,1.2328488974
8.961,1.2303296738
9.083,1.2278820463
9.205,1.2252722373
9.327,1.2226739809
9.448,1.2203036848
9.569,1.2178026215
9.690,1.2155076472
9.811,1.2131607146
9.932,1.2109003212
10.054,1.2085404333
10.177,1.2062975999
10.299,1.2038459928
10.422,1.2018337431
10.544,1.1998220425
10.666,1.1975228470
10.789,1.1955439491
10.911,1.1934392630
11.033,1.1914241559
11.155,1.1893572864
11.278,1.1874132066
11.400,1.1856350273
11.522,1.1836482789
11.645,1.1817948334
11.767,1.1798803332
11.889,1.1780039900
12.012,1.1762692583
12.134,1.1744093794
12.256,1.1727521437
12.379,1.1708883389
12.501,1.1690541255
12.623,1.1673405664
12.746,1.1658622354
12.868,1.1640142917
12.990,1.1625100796
13.113,1.1609698701
13.235,1.1591810649
13.357,1.1576810979
13.479,1.1560712665
13.602,1.1546582413
13.724,1.1529566842
13.846,1.1517075798
13.969,1.1500620109
14.091,1.1484912178
14.213,1.1471538684
14.336,1.1457086929
14.458,1.1442254716
14.580,1.1428562773
14.703,1.1415778171
14.825,1.1401690872
14.947,1.1390227325
15.070,1.1375247279
15.192,1.1361815718
15.314,1.1347526813
15.437,1.1335794482
15.559,1.1324295883
15.681,1.1310485737
15.804,1.1296014162
15.926,1.1283360146
16.048,1.1273002248
16.170,1.1260129151
16.293,1.1249151171
16.415,1.1236692752
16.538,1.1223986537
16.661,1.1211674014
16.784,1.1200795330
16.907,1.1189487515
17.029,1.1177301878
17.151,1.1166452407
17.274,1.1155848239
17.396,1.1143886636
17.518,1.1134795368
17.641,1.1123559993
17.763,1.1112372179
17.885,1.1100645974
18.008,1.1091067046
18.130,1.1080058842
18.252,1.1071412441
18.375,1.1058041875
18.497,1.1052070478
18.619,1.1038254481
18.742,1.1028482982
18.864,1.1019936200
18.986,1.1009502895
19.109,1.1000343353
19.231,1.0991107634
19.353,1.0980916548
19.476,1.0972271957
19.598,1.0960695081
19.720,1.0951769658
19.842,1.0942842728
19.965,1.0933214916
20.087,1.0924166961
20.209,1.0913430185
20.332,1.0906726545
20.454,1.0897432013
20.576,1.0887997149
20.699,1.0879610423
20.821,1.0871578588
20.943,1.0862770661
21.066,1.0852780883
21.188,1.0844485521
21.310,1.0836346191
21.433,1.0829090099
21.555,1.0820381369
21.677,1.0809481083
21.800,1.0801578221
21.922,1.0793150564
22.044,1.0786194795
22.166,1.0776887690
22.289,1.0769904080
22.411,1.0761884036
22.533,1.0754318797
22.656,1.0746609052
22.778,1.0737862526
22.900,1.0732259390
23.023,1.0725415626
23.145,1.0716595778
23.267,1.0710172443
23.390,1.0702693762
23.512,1.0694020517
23.634,1.0687493390
23.757,1.0678429814
23.879,1.0671362615
24.001,1.0665709382
24.124,1.0659774686
24.246,1.0651197770
24.368,1.0644200679
24.490,1.0636861406
24.613,1.0629792744
24.735,1.0623787906
24.857,1.0617308124
24.980,1.0607957920
25.102,1.0599945456
25.224,1.0596529320
25.347,1.0588552220
25.469,1.0581791586
25.591,1.0575915755
25.714,1.0569583217
25.836,1.0563830549
25.958,1.0555935605
26.081,1.0549877288
26.203,1.0542550026
26.325,1.0535528589
26.448,1.0529939365
26.570,1.0523900300
26.692,1.0517297219
26.815,1.0512730794
26.937,1.0505002645
27.059,1.0499754826
27.181,1.0492786767
27.304,1.0488344025
27.426,1.0482565123
27.548,1.0477295610
27.671,1.0470057360
27.793,1.0464700502
27.915,1.0456984983
28.038,1.0451402232
28.160,1.0446670597
28.282,1.0438739843
28.405,1.0433579557
28.527,1.0425982347
28.649,1.0423000828
28.772,1.0418813758
28.894,1.0410858714
29.016,1.0405210096
29.139,1.0398370904
29.261,1.0396038104
29.383,1.0388452107
29.506,1.0383905333
29.628,1.0378104615
29.750,1.0371410547
29.872,1.0365800594
29.995,1.0363244131
30.117,1.0356796544
30.239,1.0352071987
30.362,1.0345366869
30.484,1.0340736292
30.606,1.0335245149
30.729,1.0331733751
30.851,1.0324166410
30.973,1.0320759196
31.096,1.0315657861
31.218,1.0309263157
31.340,1.0305722447
31.463,1.0298176356
31.585,1.0295530677
31.707,1.0288248423
31.830,1.0284529591
31.952,1.0281481400
32.074,1.0274139964
32.196,1.0270581619
32.319,1.0266352100
32.441,1.0261275234
32.563,1.0255902888
32.686,1.0251709121
32.808,1.0246427076
32.930,1.0239957324
33.053,1.0235196535
33.175,1.0232171192
33.297,1.0226875903
33.420,1.0221331422
33.542,1.0219389104
33.664,1.0215130164
33.787,1.0207070553
33.909,1.0203714519
34.031,1.0201979894
34.154,1.0194379061
34.276,1.0190064682
34.398,1.0186075640
34.521,1.0181141699
34.643,1.0177475428
34.765,1.0173646311
34.887,1.0170446784
35.010,1.0163414552
35.132,1.0159665903
35.254,1.0156594248
35.377,1.0152551727
35.499,1.0147641374
35.621,1.0142631552
35.744,1.0139723768
35.866,1.0135589298
35.988,1.0131174981
36.111,1.0127864729
36.233,1.0121705307
36.355,1.0118726977
36.478,1.0113126223
36.600,1.0110011350
36.722,1.0104736741
36.845,1.0100339204
36.967,1.0096829822
37.089,1.0094322990
37.211,1.0088185301
37.334,1.0084877419
37.456,1.0081210331
37.578,1.0077251987
37.701,1.0074219296
37.823,1.0068593530
37.945,1.0064363345
38.068,1.0061814387
38.190,1.0058194310
38.312,1.0051695022
38.435,1.0047417050
38.557,1.0045756567
38.679,1.0039839123
38.802,1.0035298722
38.924,1.0033484111
39.046,1.0028203544
39.169,1.0025309290
39.291,1.0021555999
39.413,1.0017685561
39.535,1.0015011963
39.658,1.0011553351
39.780,1.0006225758
39.902,1.0002977056
40.025,1.0000158302
40.147,0.9997782418
40.269,0.9992401760
40.392,0.9990974030
40.514,0.9987452067
40.636,0.9981427136
40.759,0.9977627494
40.881,0.9975716789
41.003,0.9971815734
41.126,0.9967296892
41.248,0.9965937390
41.370,0.9963760333
41.493,0.9959518236
41.615,0.9955124956
41.737,0.9953336506
41.860,0.9947604611
41.982,0.9944932343
42.104,0.9943821493
42.227,0.9938993502
42.350,0.9935896037
42.473,0.9933269593
42.596,0.9927625747
42.718,0.9923800034
42.841,0.9921730344
42.963,0.9918404002
43.085,0.9913252600
43.207,0.9913610296
43.330,0.9908274634
43.452,0.9906586081
43.574,0.9902676982
43.697,0.9899035774
43.819,0.9895773647
43.941,0.9892982961
44.064,0.9888555059
44.186,0.9884534225
44.308,0.9882283735
44.431,0.9878852209
44.553,0.9876022016
44.675,0.9872892652
44.798,0.9870131926
44.920,0.9865967141
45.042,0.9864603162
45.165,0.9860865773
45.287,0.9857854372
45.409,0.9855900575
45.532,0.9851285744
45.654,0.9848033652
45.776,0.9846807784
45.898,0.9841855259
46.021,0.9840450212
46.143,0.9834934767
46.265,0.9832588105
46.388,0.9831224999
46.510,0.9827565784
46.632,0.9824188456
46.755,0.9821754144
46.877,0.9817497135
46.999,0.9818652950
47.122,0.9814152896
47.244,0.9812028936
47.366,0.9807182609
47.489,0.9804395459
47.611,0.9799219301
47.733,0.9796056516
47.856,0.9795702470
47.978,0.9792456365
48.100,0.9788227808
48.222,0.9785853008
48.345,0.9784293774
48.467,0.9782098466
48.589,0.9778444793
48.712,0.9775327850
48.834,0.9772332841
48.956,0.9768998630
49.079,0.9765720527
49.201,0.9764674608
49.323,0.9762196291
49.446,0.9759170080
49.568,0.9757443362
49.690,0.9752102942
49.813,0.9749330763
49.935,0.9747553773
50.057,0.9745162904
50.180,0.9742875843
50.302,0.9740460265
50.424,0.9738016317
50.547,0.9733200286
50.669,0.9730818605
50.791,0.9728848951
50.913,0.9726284348
51.036,0.9723633904
51.158,0.9719316770
51.281,0.9716824169
51.404,0.9715473878
51.527,0.9712608489
51.650,0.9711351816
51.772,0.9707460871
51.895,0.9706111458
52.017,0.9703615347
52.139,0.9699400564
52.261,0.9696568867
52.384,0.9695084872
52.506,0.9691880069
52.628,0.9690124546
52.751,0.9687988554
52.873,0.9685130906
52.995,0.9681132790
53.118,0.9680810356
53.240,0.9677872113
53.362,0.9675115337
53.485,0.9672390302
53.607,0.9670186332
53.729,0.9668133989
53.852,0.9666453959
53.974,0.9662197527
54.096,0.9661538199
54.219,0.9656560054
54.341,0.9654181175
54.463,0.9653299652
54.585,0.9651017982
54.708,0.9649272682
54.830,0.9645903121
54.952,0.9643375679
55.075,0.9642190011
55.197,0.9637776578
55.319,0.9635251428
55.442,0.9633797251
55.564,0.9631413082
55.686,0.9630349337
55.809,0.9626018595
55.931,0.9625187324
56.053,0.9621316272
56.176,0.9618990511
56.298,0.9616537377
56.420,0.9616359102
56.543,0.9614814601
56.665,0.9613025057
56.787,0.9611551261
56.909,0.9608152231
57.032,0.9604675054
57.154,0.9603507361
57.276,0.9600014211
57.399,0.9596214060
57.521,0.9594499295
57.643,0.9593377111
57.766,0.9588817513
57.888,0.9588741846
58.010,0.9585886276
58.133,0.9585460409
58.255,0.9581992683
58.377,0.9579965212
58.500,0.9577831867
58.622,0.9576097496
58.744,0.9573699900
58.867,0.9572386808
58.989,0.9569114179
59.111,0.9569142057
59.234,0.9564512625
59.356,0.9564789206
59.478,0.9560684613
59.600,0.9559365416
59.723,0.9557116078
59.845,0.9554982259
59.967,0.9552810936
60.090,0.9550729392
60.212,0.9549858405
60.334,0.9545925977
60.457,0.9545284333
60.579,0.9542682255
60.701,0.9539068559
60.824,0.9537819553
60.946,0.9535988188
61.068,0.9533147495
61.191,0.9532101558
61.313,0.9528674299
61.435,0.9528176555
61.558,0.9526301683
61.680,0.9525010468
61.802,0.9521319089
61.924,0.9518537613
62.047,0.9518836903
62.169,0.9516057497
62.291,0.9514461717
62.414,0.9513214435
62.536,0.9510134763
62.658,0.9507659379
62.781,0.9505340252
62.903,0.9502366339
63.025,0.9501036049
63.148,0.9499090034
63.270,0.9498440806
63.392,0.9495390383
63.515,0.9492826169
63.637,0.9490892763
63.759,0.9488298875
63.882,0.9489073308
64.004,0.9486430051
64.126,0.9481813245
64.249,0.9483914831
64.371,0.9479212579
64.493,0.9478344830
64.615,0.9477186553
64.738,0.9474867026
64.860,0.9471581894
64.982,0.9472064144
65.105,0.9469585728
65.227,0.9467422206
65.349,0.9466088000
65.472,0.9465396171
65.594,0.9462876851
65.716,0.9457991289
65.839,0.9458627376
65.961,0.9455659379
66.083,0.9454548809
66.206,0.9452022341
66.328,0.9450852323
66.450,0.9450169976
66.573,0.9446549989
66.695,0.9444516374
66.817,0.9443698115
66.940,0.9441173163
67.062,0.9440673484
67.184,0.9438304390
67.306,0.9435174536
67.429,0.9434963885
67.551,0.9432723491
67.674,0.9430146577
67.797,0.9427674363
67.920,0.9427170648
68.043,0.9426598418
68.165,0.9423139435
68.287,0.9422106885
68.410,0.9419856916
68.532,0.9416569332
68.654,0.9416612689
68.777,0.9414329977
68.899,0.9411941335
69.021,0.9410843093
69.144,0.9410440649
69.266,0.9408291277
69.388,0.9405238737
69.511,0.9402621052
69.633,0.9401128901
69.755,0.9400963615
69.877,0.9399069815
70.000,0.9400369336
70.122,0.9395434557
70.245,0.9392931849
70.367,0.9393787465
70.489,0.9392776963
70.612,0.9389520158
70.734,0.9386941886
70.856,0.9386239422
70.978,0.9382146587
71.101,0.9381127397
71.223,0.9381776710
71.345,0.9379254904
71.468,0.9378875681
71.590,0.9376225868
71.712,0.9375055080
71.835,0.9373594383
71.957,0.9371170883
72.079,0.9369216635
72.202,0.9367521573
72.324,0.9366281184
72.446,0.9364947961
72.569,0.9363359309
72.691,0.9361226199
72.813,0.9359853092
72.936,0.9357955191
73.058,0.9356543106
73.180,0.9355661583
73.302,0.9354606753
73.425,0.9351090868
73.547,0.9350992265
73.669,0.9349869902
73.792,0.9345932391
73.914,0.9345193494
74.036,0.9343563280
74.159,0.9342561640
74.281,0.9340110962
74.403,0.9338248092
74.526,0.9337908093
74.648,0.9334477477
74.770,0.9331652302
74.893,0.9331166591
75.015,0.9329656647
75.137,0.9329049788
75.260,0.9327304556
75.382,0.9324174674
75.504,0.9324009998
75.627,0.9321600209
75.749,0.9318844213
75.871,0.9318072880
75.993,0.9316092296
76.116,0.9314967881
76.238,0.9313899418
76.360,0.9312415728
76.483,0.9310628210
76.605,0.9308348576
76.727,0.9306756292
76.850,0.9306111131
76.972,0.9304478138
77.094,0.9300669989
77.217,0.9301621345
77.339,0.9299643534
77.461,0.9297957315
77.584,0.9295343833
77.706,0.9295456298
77.828,0.9293564712
77.951,0.9291945788
78.073,0.9289671302
78.195,0.9291764920
78.317,0.9287368249
78.440,0.9285436282
78.562,0.9284754055
78.684,0.9282053062
78.807,0.9282024590
78.929,0.9280759653
79.051,0.9279023680
79.174,0.9274900979
79.296,0.9275663346
79.418,0.9275113023
79.541,0.9273836531
79.663,0.9272247444
79.785,0.9268365764
79.908,0.9267163263
80.030,0.9267261328
80.152,0.9266616985
80.275,0.9263833453
80.397,0.9263363342
80.519,0.9261246717
80.642,0.9261636324
80.764,0.9257674762
80.886,0.9256930977
81.008,0.9255903990
81.131,0.9254990349
81.253,0.9253212050
81.375,0.9251304837
81.498,0.9251032787
81.620,0.9247537244
81.742,0.9247325331
81.865,0.9246679469
81.987,0.9243308687
82.109,0.9243676303
82.232,0.9243827295
82.354,0.9240388642
82.476,0.9239889576
82.599,0.9236594510
82.721,0.9237427274
82.843,0.9234739627
82.966,0.9235202540
83.088,0.9231724921
83.210,0.9231229064
83.332,0.9230044086
83.455,0.9227956108
83.577,0.9226312438
83.700,0.9226277556
83.823,0.9225460457
83.946,0.9224136237
84.069,0.9223439028
84.191,0.9218835373
84.314,0.9218034910
84.436,0.9217276203
84.558,0.9216201847
84.680,0.9214910947
84.803,0.9214718746
84.925,0.9214204646
85.047,0.9211151760
85.170,0.9207281259
85.292,0.9208943054
85.414,0.9206662767
85.537,0.9205152363
85.659,0.9202799938
85.781,0.9203330447
85.904,0.9202095488
86.026,0.9201188404
86.148,0.9198400817
86.271,0.9196459374
86.393,0.9194893776
86.515,0.9195798303
86.638,0.9194780822
86.760,0.9192194111
86.882,0.9189177649
87.004,0.9189615610
87.127,0.9188012027
87.249,0.9186464210
87.371,0.9185939042
87.494,0.9185091619
87.616,0.9183199819
87.738,0.9180486155
87.861,0.9181229584
87.983,0.9182208106
88.105,0.9179026544
88.228,0.9175347829
88.350,0.9175803288
88.472,0.9174344772
88.595,0.9171608615
88.717,0.9171767564
88.839,0.9171163921
88.962,0.9167664700
89.084,0.9169715268
89.206,0.9167910900
89.328,0.9167074256
89.451,0.9164839820
89.573,0.9164343486
89.695,0.9161910537
89.818,0.9162165054
89.940,0.9160390405
90.062,0.9159638501
90.185,0.9157293159
90.307,0.9155652217
90.429,0.9156498960
90.552,0.9155096030
90.674,0.9151878196
90.796,0.9152395525
90.919,0.9151002000
91.041,0.9147787377
91.163,0.9147562284
91.286,0.9146867030
91.408,0.9146175842
91.530,0.9144711911
91.653,0.9143660041
91.775,0.9141079535
91.897,0.9141892190
92.019,0.9141117963
92.142,0.9137518996
92.264,0.9140432167
92.386,0.9136835519
92.509,0.9135526569
92.631,0.9134660944
92.753,0.9131713110
92.876,0.9131719121
92.998,0.9130707863
93.120,0.9131892119
93.243,0.9127679679
93.365,0.9125184569
93.487,0.9125847125
93.610,0.9124609157
93.732,0.9123270011
93.854,0.9121633531
93.977,0.9121470401
94.099,0.9122429809
94.221,0.9119206739
94.343,0.9119099866
94.466,0.9117963182
94.588,0.9116713681
94.710,0.9114225315
94.833,0.9112149660
94.955,0.9112457577
95.077,0.9115808856
95.200,0.9108301273
95.322,0.9108711103
95.444,0.9107794764
95.567,0.9107209531
95.689,0.9104937081
95.811,0.9104214586
95.934,0.9103415731
96.056,0.9100777393
96.178,0.9100193770
96.301,0.9100822845
96.423,0.9099427561
96.545,0.9096241804
96.668,0.9095855423
96.790,0.9094868433
96.912,0.9092389148
97.034,0.9092620316
97.157,0.9092075269
97.279,0.9089537972
97.401,0.9088461801
97.524,0.9088759105
97.646,0.9089042115
97.768,0.9086740562
97.891,0.9084037324
98.013,0.9083918261
98.135,0.9082499427
98.258,0.9081853842
98.380,0.9079951406
98.502,0.9079896913
98.625,0.9076395136
98.747,0.9077609860
98.869,0.9075931177
98.992,0.9075098693
99.114,0.9075130576
99.236,0.9072499780
99.358,0.9073232273
99.481,0.9072260166
99.603,0.9069455770
99.725,0.9068591811
99.848,0.9067401918
99.970,0.9066374855
100.093,0.9067128983
100.217,0.9063422264
100.341,0.9062751241
100.465,0.9062025093
100.589,0.9062221684
100.713,0.9062336330
100.837,0.9058743360
100.961,0.9058265228
101.085,0.9059403915
101.209,0.9056695773
101.333,0.9055823139
101.457,0.9055871377
101.581,0.9053501538
101.705,0.9052827173
101.829,0.9050020186
101.953,0.9051822516
102.077,0.9050138760
102.201,0.9045996639
102.325,0.9046225778
102.449,0.9044202418
