Time (s),Voltage (V)
0.101,4.7074773953
0.223,4.5426236797
0.344,4.3704036826
0.465,4.1825343160
0.586,3.9756603160
0.707,3.7710661629
0.828,3.5735013373
0.950,3.3719401587
1.072,3.1755193785
1.194,2.9915587356
1.315,2.8201155346
1.436,2.6670467010
1.557,2.5211978799
1.678,2.3935568901
1.799,2.2805447049
1.921,2.1797057816
2.043,2.0893104596
2.165,2.0083839800
2.286,1.9362617353
2.407,1.8719590829
2.528,1.8142774209
2.650,1.7620254436
2.772,1.7146159763
2.894,1.6718872752
3.015,1.6334874163
3.136,1.5985105701
3.257,1.5664448166
3.378,1.5369364736
3.499,1.5100490099
3.621,1.4853218209
3.743,1.4621868453
3.865,1.4410611797
3.986,1.4213309349
4.107,1.4030851886
4.228,1.3857107921
4.350,1.3698928974
4.472,1.3547049581
4.594,1.3402679273
4.715,1.3272930624
4.836,1.3144897427
4.957,1.3025704668
5.078,1.2911618203
5.199,1.2804012223
5.321,1.2700128462
5.443,1.2600015821
5.565,1.2505237430
5.686,1.2411172757
5.807,1.2324359164
5.928,1.2241483582
6.050,1.2159008059
6.172,1.2084415372
6.294,1.2007340586
6.415,1.1935838880
6.536,1.1865234375
6.657,1.1799161451
6.778,1.1731786435
6.899,1.1669123220
7.021,1.1604503920
7.143,1.1544278108
7.265,1.1485547966
7.386,1.1430698497
7.507,1.1375287435
7.628,1.1320687147
7.749,1.1271477767
7.870,1.1222385809
7.992,1.1169416540
8.113,1.1124128580
8.234,1.1078614107
8.356,1.1033546831
8.477,1.0986576053
8.598,1.0945250278
8.719,1.0902335486
8.840,1.0861828107
8.961,1.0820601750
9.082,1.0781117846
9.203,1.0744927713
9.325,1.0714819738
9.447,1.0693932219
9.569,1.0670254670
9.690,1.0641170443
9.811,1.0608078790
9.932,1.0573747686
10.053,1.0541988058
10.176,1.0511563264
10.299,1.0482221051
10.421,1.0458651143
10.544,1.0429853991
10.666,1.0405170134
10.788,1.0386069912
10.911,1.0375103170
11.033,1.0356741449
11.155,1.0340987204
11.278,1.0323996035
11.400,1.0308395407
11.522,1.0291814831
11.645,1.0275454492
11.767,1.0261702221
11.889,1.0243454883
