Time (s),Voltage (V)
340.898,1.7420788414
341.022,1.7419904407
341.146,1.7421108266
341.270,1.7420037632
341.394,1.7421405551
341.518,1.7421121909
341.642,1.7420419848
341.766,1.7420668626
341.890,1.7421790414
342.014,1.7421593798
342.138,1.7420927915
342.262,1.7421340196
342.386,1.7420078584
342.510,1.7419058308
342.634,1.7420535262
342.758,1.7421577334
342.882,1.7419808880
343.006,1.7419443826
343.130,1.7420160487
343.254,1.7419303949
343.378,1.7420808121
343.502,1.7419706682
343.626,1.7419877114
343.750,1.7419416540
343.874,1.7420894614
343.998,1.7420300163
344.122,1.7420494333
344.246,1.7424990933
344.370,1.7419317596
344.494,1.7419375611
344.618,1.7418423168
344.742,1.7418471497
344.866,1.7418338747
344.990,1.7419843226
345.114,1.7418631622
345.238,1.7417707278
345.362,1.7418669802
345.486,1.7419382404
345.610,1.7418990074
345.734,1.7419365398
345.858,1.7419396055
345.982,1.7419044661
346.106,1.7418778915
346.230,1.7419000188
346.354,1.7418921840
346.478,1.7418284175
346.602,1.7418140201
346.726,1.7419808880
346.850,1.7417533813
346.974,1.7418481466
347.098,1.7417120467
347.222,1.7418557034
347.346,1.7417539576
347.470,1.7418253149
347.594,1.7418147746
347.718,1.7417116408
347.842,1.7416247074
347.966,1.7416046731
348.089,1.7416668503
348.213,1.7416687950
348.337,1.7415068821
348.461,1.7417106820
348.585,1.7416210446
348.709,1.7415765000
348.833,1.7416752004
348.957,1.7415637442
349.081,1.7414741207
349.205,1.7415564736
349.329,1.7415119010
349.453,1.7415696469
349.577,1.7414541229
349.701,1.7416687950
349.825,1.7415887417
349.949,1.7415305447
350.073,1.7415555585
350.197,1.7413917217
350.321,1.7413081025
350.445,1.7413727429
350.569,1.7413473289
350.693,1.7413217492
350.817,1.7415023510
350.941,1.7413166225
351.065,1.7412589741
351.189,1.7413659214
351.313,1.7413220843
351.437,1.7412161247
351.561,1.7412267633
351.685,1.7412995919
351.809,1.7412884728
351.933,1.7409573806
352.057,1.7408222220
352.181,1.7410659683
352.305,1.7411156831
352.429,1.7393451030
352.553,1.7399288750
352.677,1.7400785289
352.801,1.7400557023
352.925,1.7401104277
353.049,1.7400075658
353.173,1.7400125406
353.297,1.7398701775
353.421,1.7400771643
353.545,1.7401680703
353.669,1.7401855059
353.793,1.7401713269
353.917,1.7402130920
354.041,1.7403656936
354.165,1.7400375886
354.289,1.7401325986
354.413,1.7399971279
354.537,1.7400362240
354.661,1.7400098120
354.785,1.7399875725
354.909,1.7400935404
355.033,1.7399620617
355.157,1.7399684617
355.281,1.7399857309
355.405,1.7402390136
355.529,1.7410367074
355.653,1.7410228851
355.777,1.7405678087
355.901,1.7396576133
356.025,1.7398260638
