Time (s),Voltage (V)
30.965,1.0394426569
31.087,1.0392952772
31.209,1.0389856639
31.332,1.0384328383
31.454,1.0382043922
31.576,1.0377518793
31.699,1.0374598239
31.821,1.0369716370
31.943,1.0366351391
32.066,1.0365577728
32.188,1.0359923197
32.310,1.0356629829
32.433,1.0353677749
32.555,1.0351287024
32.677,1.0346178463
32.800,1.0344534416
32.922,1.0338683996
33.044,1.0338012902
33.167,1.0334599571
33.289,1.0332141440
33.411,1.0327781854
33.534,1.0322071841
33.656,1.0319166520
33.778,1.0316232700
33.900,1.0315912185
34.023,1.0310144568
34.145,1.0305819706
34.267,1.0304799863
34.390,1.0302475086
34.512,1.0298863937
34.634,1.0294885522
34.757,1.0291762376
34.879,1.0289773228
35.001,1.0287243219
35.124,1.0282332461
35.246,1.0279732127
35.368,1.0276337444
35.491,1.0274567452
35.613,1.0271206144
35.735,1.0267001441
35.858,1.0265969990
35.980,1.0261936376
36.102,1.0259374449
36.224,1.0256811702
36.347,1.0254997991
36.469,1.0251964144
36.591,1.0247723557
36.714,1.0243848584
36.836,1.0242900983
36.958,1.0241058918
37.081,1.0237093436
37.203,1.0235408035
37.325,1.0229285639
37.448,1.0227172237
37.570,1.0224692018
37.692,1.0223006557
37.815,1.0219216173
37.937,1.0217185296
38.059,1.0213932182
38.182,1.0211492105
38.304,1.0209348003
38.426,1.0207102874
38.548,1.0202874938
38.671,1.0200192583
38.793,1.0197846879
38.915,1.0196155219
39.038,1.0191977231
39.160,1.0189472408
39.282,1.0187452631
39.405,1.0183952933
39.527,1.0181387187
39.649,1.0177634681
39.772,1.0177648127
39.894,1.0170795134
40.016,1.0171699847
40.139,1.0166007437
40.261,1.0168109243
40.383,1.0162336303
40.506,1.0161408477
40.628,1.0158522677
40.750,1.0155644124
40.873,1.0153561587
40.995,1.0150230849
41.117,1.0148233648
41.239,1.0145289146
41.362,1.0145741991
41.484,1.0140961081
41.606,1.0139189073
41.729,1.0137130882
41.851,1.0132338681
41.973,1.0129976999
42.096,1.0127892022
42.218,1.0125575745
42.340,1.0122004217
42.463,1.0121191461
42.585,1.0119102058
42.707,1.0115201878
42.830,1.0113958675
42.952,1.0110066445
43.074,1.0108179220
43.197,1.0107258114
43.319,1.0105879209
43.441,1.0102313236
43.564,1.0098960881
43.686,1.0099157594
43.808,1.0097050203
43.930,1.0091765480
44.053,1.0088425578
44.175,1.0089529707
44.297,1.0085293619
44.420,1.0082898638
44.542,1.0078496893
44.664,1.0076838890
44.787,1.0074314823
44.909,1.0072615480
45.031,1.0070449648
45.154,1.0068624122
45.276,1.0064282330
45.398,1.0065162000
45.521,1.0063970575
45.643,1.0059309988
45.765,1.0056459413
45.888,1.0056765083
46.010,1.0052987813
46.132,1.0049200018
46.254,1.0049120047
46.377,1.0046025079
46.499,1.0042850295
46.621,1.0043336682
46.744,1.0041044010
46.866,1.0038180977
