Time (s),Voltage (V)
390.873,1.0758399857
390.997,1.0757481249
391.121,1.0759965525
391.245,1.0758386210
391.369,1.0757863252
391.493,1.0760566319
391.617,1.0758167862
391.741,1.0755407520
391.865,1.0758449887
391.989,1.0758104076
392.113,1.0755748594
392.237,1.0759392041
392.361,1.0758185980
392.485,1.0759819120
392.609,1.0755594776
392.733,1.0757121235
392.857,1.0757362703
392.981,1.0758349882
393.105,1.0756670765
393.229,1.0762180011
393.353,1.0757504255
393.477,1.0758008522
393.601,1.0764431727
393.725,1.0758095182
393.849,1.0759155171
393.973,1.0760037469
394.097,1.0755557593
394.221,1.0754432070
394.345,1.0758700086
394.469,1.0758013324
394.593,1.0757503451
394.717,1.0757267175
394.841,1.0752951789
394.965,1.0757817414
395.089,1.0757608344
395.213,1.0758067896
395.337,1.0753886047
395.461,1.0756926006
395.585,1.0757549464
395.709,1.0754258140
395.833,1.0754496882
395.957,1.0759868766
396.081,1.0756235815
396.205,1.0755097340
396.329,1.0760428127
396.453,1.0753588922
396.577,1.0757581051
396.701,1.0755175590
396.825,1.0755976672
396.949,1.0754606056
397.073,1.0756198812
397.197,1.0751376909
397.321,1.0756489310
397.445,1.0755789523
397.569,1.0756988867
397.693,1.0754868889
397.817,1.0756226098
397.941,1.0755321993
398.065,1.0753285422
398.189,1.0755752384
398.313,1.0756181259
398.437,1.0756520609
398.561,1.0756639424
398.685,1.0757149638
398.809,1.0756725368
398.933,1.0753036678
399.057,1.0760954958
399.181,1.0753790493
399.305,1.0754633350
399.429,1.0754070511
399.553,1.0755305707
399.677,1.0753282320
399.801,1.0755216519
399.925,1.0757353294
400.049,1.0755875205
400.173,1.0755257448
400.297,1.0755169202
400.421,1.0754565116
400.545,1.0761437705
400.669,1.0756711717
400.793,1.0756230021
400.917,1.0755734951
401.041,1.0755933634
401.165,1.0754360414
401.289,1.0756348884
401.413,1.0752903205
401.537,1.0756680364
401.661,1.0754234227
401.785,1.0754776854
401.909,1.0756093553
402.033,1.0754629872
402.157,1.0753698157
402.281,1.0754619703
402.405,1.0754711730
402.529,1.0758654703
402.653,1.0754769817
402.777,1.0756417099
402.901,1.0751021895
403.025,1.0753640337
403.149,1.0754616229
403.273,1.0753370451
403.397,1.0755578719
403.521,1.0754797111
403.645,1.0754967375
403.769,1.0757052982
403.893,1.0751371773
404.017,1.0754885540
404.141,1.0753340024
404.265,1.0756462016
404.389,1.0754108109
404.513,1.0756984729
404.637,1.0752081405
404.761,1.0754779945
404.885,1.0754404769
405.009,1.0756557543
405.133,1.0749254549
405.257,1.0755059997
405.381,1.0753828191
405.505,1.0753593008
405.629,1.0753940649
405.753,1.0753459728
405.877,1.0754643515
406.001,1.0754896190
406.125,1.0754933578
406.249,1.0753647580
406.373,1.0753681288
406.497,1.0754005598
406.621,1.0752992718
406.745,1.0752275279
406.869,1.0754360414
406.993,1.0754070511
407.117,1.0759031839
407.241,1.0754060186
407.365,1.0750182270
407.489,1.0751335946
407.613,1.0749775101
407.737,1.0754657158
407.861,1.0751404218
407.985,1.0749611340
408.109,1.0755748594
408.233,1.0750188977
408.357,1.0754960872
408.481,1.0752897217
408.605,1.0751172093
408.729,1.0753599385
408.853,1.0752040464
408.977,1.0748870679
409.101,1.0756384103
409.225,1.0751371773
409.349,1.0749852697
409.473,1.0750923871
409.597,1.0750280032
409.721,1.0750452819
409.845,1.0749313103
409.969,1.0751712942
410.093,1.0751257529
410.217,1.0752343532
410.341,1.0751480947
410.465,1.0752105926
410.589,1.0747333769
410.713,1.0751917643
410.837,1.0750195913
410.961,1.0753626686
411.085,1.0751344479
411.209,1.0750837132
411.333,1.0751961315
411.457,1.0752736449
411.581,1.0752719859
411.705,1.0749708970
411.829,1.0750402853
411.953,1.0756703601
412.077,1.0749913728
412.201,1.0753023031
412.325,1.0753251934
412.449,1.0753558433
412.573,1.0748969942
412.697,1.0750809846
412.821,1.0750912660
412.945,1.0753609842
413.069,1.0752583429
413.193,1.0753165635
413.317,1.0753255026
413.441,1.0748681545
413.565,1.0749164897
413.689,1.0752886564
413.813,1.0750509701
413.937,1.0749697419
414.061,1.0752821302
414.185,1.0751778495
414.309,1.0748952514
414.433,1.0751893062
414.557,1.0747850907
414.681,1.0749211658
414.805,1.0748917236
414.929,1.0749775101
415.053,1.0751243890
415.177,1.0748780730
415.301,1.0751167071
415.425,1.0750466459
415.549,1.0749831825
415.673,1.0749897922
415.797,1.0750700702
415.921,1.0751811159
416.045,1.0752995738
416.169,1.0752583429
416.293,1.0750951172
416.417,1.0749147350
416.541,1.0747303607
416.665,1.0749913728
416.789,1.0750525673
416.913,1.0753756723
417.037,1.0749927379
417.161,1.0745217082
417.285,1.0752078640
417.408,1.0751595006
417.532,1.0749882125
417.656,1.0748712477
417.780,1.0750593907
417.904,1.0750496058
418.028,1.0748111852
418.152,1.0753255026
418.276,1.0746498673
418.400,1.0751401642
418.524,1.0750307325
418.648,1.0749199977
418.772,1.0747411291
418.896,1.0747414211
419.020,1.0747276321
419.144,1.0747424930
419.268,1.0746881987
419.392,1.0746907961
419.516,1.0747758494
419.640,1.0748110196
419.764,1.0747249035
419.888,1.0747520404
420.012,1.0751248952
420.136,1.0749090834
420.260,1.0747799457
420.384,1.0748151136
420.508,1.0749704767
420.632,1.0751431527
420.756,1.0748999139
420.880,1.0749022619
421.004,1.0746483829
421.128,1.0746405529
421.252,1.0751508240
421.376,1.0749293492
421.500,1.0747074408
421.624,1.0748997236
421.748,1.0746524747
421.872,1.0741614176
421.996,1.0750211798
422.120,1.0750125480
422.244,1.0747579479
