Time (s),Voltage (V)
0.101,4.8822603263
0.223,4.7306433310
0.344,4.5709887936
0.465,4.4056624656
0.586,4.2392040947
0.707,4.0768497145
0.828,3.9234892895
0.949,3.7834776197
1.070,3.6601044751
1.192,3.5548457582
1.314,3.4674624651
1.436,3.3971622403
1.557,3.3424649044
1.678,3.3001067143
1.799,3.2678122796
1.920,3.2438944883
2.041,3.2261841027
2.163,3.2129806685
2.285,3.2036760213
2.407,3.1969355578
2.528,3.1923125661
2.649,3.1890822680
2.770,3.1873484882
2.891,3.1859408589
3.012,3.1856151738
3.134,3.1856838502
3.256,3.1859915110
3.378,3.1864238718
3.499,3.1872162597
3.620,3.1880236600
3.741,3.1890356211
3.863,3.1897262569
3.985,3.1908879626
4.107,3.1916326597
4.228,3.1926431373
4.349,3.1936223063
4.470,3.1945411671
4.591,3.1953953715
4.712,3.1963502009
4.834,3.1973062810
4.956,3.1984767807
5.078,3.1994697102
5.199,3.2017145628
5.320,3.2030905849
5.441,3.2036401402
5.562,3.2044874533
5.683,3.2039085083
5.805,3.2050568420
5.927,3.2064652256
6.049,3.2069780573
6.170,3.2073494248
6.291,3.2081083046
6.412,3.2086233278
6.534,3.2092957072
6.656,3.2098640996
6.778,3.2105528762
6.899,3.2111069178
7.020,3.2113515823
7.141,3.2113259212
7.262,3.2117370313
7.383,3.2121690814
7.505,3.2129697541
7.627,3.2133202579
7.749,3.2136694200
7.870,3.2140682850
7.991,3.2145439258
8.112,3.2151233582
8.233,3.2156699874
8.354,3.2161045236
8.476,3.2163900422
8.598,3.2168186976
8.720,3.2171842266
8.841,3.2177720601
8.962,3.2183130661
9.083,3.2186726131
9.205,3.2191800258
9.326,3.2194097577
9.447,3.2199201675
9.569,3.2204467091
9.690,3.2205819156
9.811,3.2209712874
9.932,3.2213353425
10.053,3.2218371709
10.176,3.2219918382
10.299,3.2223778560
10.421,3.2228063421
10.544,3.2230329007
10.666,3.2234124317
10.788,3.2233943175
10.911,3.2238448832
11.033,3.2242209538
11.155,3.2245019394
11.277,3.2249695960
11.400,3.2253460274
11.522,3.2254716150
11.644,3.2257696282
11.767,3.2260911407
11.889,3.2261864752
12.011,3.2267018516
12.134,3.2268512655
12.256,3.2270445830
12.378,3.2273862164
12.501,3.2274380764
12.623,3.2277360279
12.745,3.2280416645
12.868,3.2283264808
12.990,3.2287966105
13.112,3.2289683799
13.235,3.2287918355
13.357,3.2292139567
13.479,3.2290748413
13.601,3.2293043658
13.724,3.2294318688
13.846,3.2300252336
13.968,3.2300479413
14.091,3.2301360419
14.213,3.2304632405
14.335,3.2308713824
14.458,3.2309603065
14.580,3.2311629496
14.702,3.2313491985
14.825,3.2316876790
14.947,3.2314659732
15.069,3.2317843279
15.192,3.2319237681
15.314,3.2320403407
15.436,3.2322167032
15.559,3.2320261188
15.681,3.2322152680
15.803,3.2324865936
15.926,3.2322622079
16.048,3.2325100273
16.170,3.2329411473
16.292,3.2327606150
16.415,3.2330277914
16.537,3.2334810803
16.659,3.2335152064
16.782,3.2335600152
16.904,3.2339521443
17.026,3.2336818224
17.149,3.2340335579
17.271,3.2340086169
17.393,3.2342918297
17.516,3.2342587296
17.638,3.2343708679
17.760,3.2347393520
17.883,3.2350243131
18.005,3.2360760644
18.127,3.2416105405
18.250,3.2421301836
18.372,3.2426117331
18.494,3.2429450591
18.616,3.2428181622
18.739,3.2425914442
18.861,3.2421888774
18.983,3.2428580949
19.106,3.2423935662
19.228,3.2419740061
19.350,3.2425620417
19.473,3.2421834060
19.595,3.2424987879
19.717,3.2426887250
19.840,3.2427060771
19.962,3.2427508485
20.084,3.2427314117
20.207,3.2431837138
20.329,3.2430690233
20.451,3.2431582791
20.574,3.2432833352
20.696,3.2435455968
20.818,3.2434928881
20.941,3.2434539198
21.063,3.2435938051
21.185,3.2441695500
21.307,3.2431238543
21.430,3.2431755258
