Time (s),Voltage (V)
35.394,2.8492278407
35.516,2.8491513876
35.639,2.8481753729
35.761,2.8462554544
35.883,2.8464511069
36.006,2.8471859825
36.128,2.8472113562
36.250,2.8473807740
36.372,2.8470900310
36.495,2.8469075885
36.617,2.8470212778
36.739,2.8467623070
36.862,2.8467615681
36.984,2.8465447042
37.106,2.8456469437
37.229,2.8445739917
37.351,2.8449373017
37.473,2.8459691598
37.596,2.8467874969
37.718,2.8466645363
37.840,2.8444338141
37.963,2.8443379026
38.085,2.8449207731
38.207,2.8470198044
38.330,2.8478205571
38.452,2.8479028010
38.574,2.8450823772
38.697,2.8438943828
38.819,2.8446177495
38.941,2.8476479857
39.063,2.8481282827
39.186,2.8468625542
39.308,2.8444469543
39.430,2.8448221257
39.553,2.8471095606
39.675,2.8473270562
39.797,2.8468738433
39.920,2.8451635319
40.042,2.8444607281
40.164,2.8458645084
40.287,2.8459263861
40.409,2.8459193737
40.531,2.8453026958
40.654,2.8455442767
40.776,2.8459827332
40.898,2.8458975562
41.021,2.8458213060
41.143,2.8457485785
41.265,2.8447499780
41.387,2.8457089084
41.510,2.8456138752
41.632,2.8454565740
41.754,2.8454679348
41.877,2.8455633821
41.999,2.8452072682
42.121,2.8450093966
42.244,2.8451648966
42.366,2.8448684327
42.488,2.8448565505
42.611,2.8439175823
42.733,2.8441976485
42.855,2.8443250317
42.978,2.8442546574
43.100,2.8437596417
43.222,2.8435566704
43.345,2.8420943745
43.467,2.8434841656
43.589,2.8444668619
43.712,2.8444484414
43.834,2.8441811200
43.956,2.8428144719
44.079,2.8423331929
44.202,2.8420178291
44.325,2.8434108362
44.448,2.8435573077
44.570,2.8435305075
44.693,2.8415457745
44.815,2.8406081960
44.937,2.8428064946
45.059,2.8429439091
45.182,2.8431069644
45.304,2.8420213246
45.427,2.8391507673
45.550,2.8414449852
45.673,2.8420901985
45.796,2.8422867939
45.918,2.8422939690
46.041,2.8424846720
46.163,2.8423877711
46.285,2.8421425974
46.407,2.8417431723
46.530,2.8406792050
46.652,2.8408423506
46.774,2.8393816316
46.897,2.8406914870
47.019,2.8418795178
47.141,2.8421975796
47.264,2.8420848217
47.386,2.8423657330
47.508,2.8416977316
47.631,2.8411827706
47.753,2.8406508947
47.875,2.8396349981
47.998,2.8395478881
48.120,2.8399456761
48.242,2.8393623537
48.365,2.8398822339
48.487,2.8386660900
48.609,2.8385944662
48.731,2.8384852100
48.854,2.8383769957
48.976,2.8390352279
49.098,2.8386036313
49.221,2.8383565256
49.343,2.8388203566
49.465,2.8380597196
49.588,2.8381490947
49.710,2.8380228535
49.832,2.8381037833
49.955,2.8378829828
50.077,2.8377955858
50.199,2.8378077301
50.322,2.8378788888
50.444,2.8376881501
50.566,2.8379922470
50.689,2.8384111126
50.811,2.8378975119
50.933,2.8373560768
51.056,2.8372606903
51.178,2.8370641969
51.300,2.8371013862
51.422,2.8368810147
51.545,2.8369318033
51.667,2.8366440960
51.789,2.8365959774
51.912,2.8365319531
52.034,2.8362666938
52.156,2.8364527703
52.279,2.8361348322
52.401,2.8360132559
52.523,2.8358634178
52.646,2.8360638690
52.768,2.8364113188
52.890,2.8364844411
53.013,2.8369358973
53.135,2.8366055294
53.257,2.8364541473
53.380,2.8359738004
53.502,2.8356730430
53.624,2.8359195941
53.746,2.8355714956
53.869,2.8356490074
53.991,2.8358992196
54.114,2.8355548447
54.237,2.8353496530
54.360,2.8352973727
54.483,2.8355671268
54.605,2.8355260549
54.728,2.8354702348
54.850,2.8349182387
54.972,2.8340526738
55.095,2.8341505926
55.218,2.8350659589
55.341,2.8338321197
55.464,2.8341874389
55.586,2.8350633857
55.709,2.8354661407
55.831,2.8358397060
55.953,2.8356923263
56.075,2.8358730568
56.198,2.8357991218
56.320,2.8359016881
56.442,2.8353029822
56.565,2.8354961636
56.687,2.8352267719
56.809,2.8351804300
56.932,2.8344631035
57.054,2.8348934459
57.176,2.8352024618
57.299,2.8348779652
57.421,2.8345174211
57.543,2.8345194740
57.666,2.8346377821
57.788,2.8345959318
57.910,2.8346007165
58.033,2.8348233781
58.155,2.8344017212
58.277,2.8345373749
58.400,2.8342706841
58.522,2.8343480033
58.644,2.8343273426
58.766,2.8340044791
58.889,2.8339649966
59.011,2.8337378240
59.133,2.8338075693
59.256,2.8326412604
59.378,2.8327282043
59.500,2.8333531620
59.623,2.8328486912
59.745,2.8337791454
