Time (s),Voltage (V)
0.101,4.8676420354
0.222,4.7030721384
0.343,4.5247639170
0.464,4.3338065178
0.585,4.1334874163
0.706,3.9249277559
0.827,3.7147779298
0.949,3.5065401583
1.071,3.3040300934
1.193,3.1121041921
1.314,2.9349050159
1.435,2.7726941341
1.556,2.6251983427
1.677,2.4932009555
1.798,2.3749388616
1.920,2.2690575667
2.042,2.1751102043
2.164,2.0916168383
2.285,2.0182075877
2.406,1.9535517471
2.527,1.8962511126
2.649,1.8449186553
2.771,1.7992032014
2.893,1.7586403959
3.014,1.7223587359
3.135,1.6901166479
3.256,1.6612595315
3.377,1.6349382511
3.498,1.6117191906
3.620,1.5902866002
3.742,1.5708730687
3.864,1.5526770906
3.985,1.5365019504
4.106,1.5221586354
4.227,1.5082326009
4.348,1.4960403378
4.469,1.4844631275
4.591,1.4740159066
4.713,1.4638549123
4.835,1.4548244370
4.956,1.4461621039
5.078,1.4376356109
5.200,1.4305017114
5.322,1.4234489569
5.443,1.4167566555
5.564,1.4105546390
5.685,1.4045723510
5.806,1.3989223397
5.927,1.3931024834
6.049,1.3881635386
6.171,1.3833880718
6.293,1.3787193938
6.414,1.3740592494
6.535,1.3700274330
6.656,1.3660415197
6.777,1.3624051796
6.898,1.3583832863
7.019,1.3551491027
7.140,1.3514815329
7.262,1.3480614457
7.384,1.3448465869
7.506,1.3417436823
7.627,1.3387404685
7.748,1.3357775387
7.869,1.3327668390
7.991,1.3298863051
8.113,1.3272657341
8.235,1.3245856429
8.356,1.3221182453
8.477,1.3192927122
8.598,1.3171045817
8.719,1.3148297637
8.840,1.3122593019
8.962,1.3099635024
9.084,1.3076690162
9.206,1.3054567476
9.327,1.3034024044
9.448,1.3015950980
9.569,1.2996198952
9.691,1.2975675162
9.813,1.2954578932
9.935,1.2935743279
10.056,1.2914715378
10.178,1.2897537498
10.301,1.2878684081
10.423,1.2860653209
10.545,1.2842609300
10.668,1.2824588304
10.790,1.2809166740
10.912,1.2791812077
11.035,1.2775651005
11.157,1.2758823497
11.279,1.2742570854
11.402,1.2727095816
11.525,1.2710861121
11.648,1.2695066927
11.771,1.2679222964
11.893,1.2665004913
12.016,1.2652871061
12.138,1.2635327596
12.260,1.2623529924
12.383,1.2609324234
12.505,1.2594929037
12.627,1.2579755358
12.750,1.2567619720
12.873,1.2554174668
12.996,1.2540205779
13.119,1.2525860620
13.241,1.2514885280
13.364,1.2500081881
13.486,1.2488195852
13.608,1.2477610115
13.731,1.2462717038
13.854,1.2450653588
13.977,1.2438524859
14.100,1.2423673644
14.222,1.2411734833
14.345,1.2400351322
14.467,1.2391200745
14.589,1.2376346147
14.712,1.2366125236
14.834,1.2357592670
14.956,1.2347372510
15.078,1.2335022627
15.201,1.2325253175
15.323,1.2312579888
15.445,1.2302649552
15.568,1.2289757939
15.690,1.2280142586
15.812,1.2268500159
15.935,1.2259994345
16.057,1.2251699687
16.179,1.2241869140
16.302,1.2231063203
16.424,1.2220143909
16.546,1.2212208739
16.669,1.2201954653
16.791,1.2193574246
16.913,1.2182686037
17.036,1.2174047019
17.158,1.2164869645
17.280,1.2157569530
17.402,1.2148027156
17.525,1.2137842152
17.647,1.2127639060
17.769,1.2120294544
17.892,1.2111176373
18.014,1.2101964695
18.136,1.2094393331
18.259,1.2084278599
18.381,1.2077130532
18.503,1.2068698666
18.626,1.2061010865
18.748,1.2053288082
18.870,1.2044243293
18.993,1.2036337514
19.115,1.2028481466
19.237,1.2019374824
19.360,1.2011022765
19.482,1.2005603182
19.604,1.1997356727
19.727,1.1993541259
19.849,1.1983248303
19.971,1.1976182343
20.093,1.1968040574
20.216,1.1960802670
20.338,1.1953678551
20.461,1.1945436413
20.584,1.1936471609
20.707,1.1932644201
20.830,1.1922059504
20.952,1.1915990832
21.074,1.1910330853
21.197,1.1903281556
21.319,1.1896404487
21.441,1.1888202596
21.564,1.1882947876
21.686,1.1874104703
21.808,1.1871072820
21.931,1.1861563395
22.053,1.1858016903
22.175,1.1849825838
22.298,1.1843304024
22.420,1.1836529773
22.542,1.1831277760
22.665,1.1824621603
22.787,1.1817205130
22.909,1.1810664195
23.032,1.1806212117
23.154,1.1797494821
23.276,1.1794437037
23.398,1.1786553070
23.521,1.1780706313
23.643,1.1774809371
23.765,1.1768170231
23.888,1.1760932150
24.010,1.1756104549
24.132,1.1750489658
24.255,1.1744965435
24.377,1.1742137914
24.499,1.1733828059
24.622,1.1729558238
24.744,1.1721573629
24.866,1.1719837823
24.989,1.1710916757
25.111,1.1705830175
25.233,1.1699623586
25.356,1.1695004629
25.478,1.1689535768
25.600,1.1685500044
25.722,1.1677481559
25.845,1.1672214532
25.967,1.1669026578
26.089,1.1663463784
26.212,1.1656356991
26.334,1.1649977411
26.456,1.1647050043
26.579,1.1641905067
26.701,1.1634151313
26.823,1.1628763594
26.946,1.1624641909
27.068,1.1619799013
27.190,1.1616219199
27.313,1.1610299159
27.435,1.1605088593
27.557,1.1600838202
27.680,1.1596734275
27.802,1.1592402922
27.924,1.1589601950
28.047,1.1582145883
28.169,1.1577527217
28.291,1.1572692613
28.413,1.1568616597
28.536,1.1563340641
28.658,1.1559387121
28.780,1.1554943070
28.903,1.1549516468
29.025,1.1545875022
29.147,1.1541062994
29.270,1.1537507315
29.392,1.1533230673
29.514,1.1525640687
29.637,1.1526685430
29.759,1.1520131788
29.881,1.1515808966
