Time (s),Voltage (V)
0.101,4.7799126657
0.223,4.6262097918
0.344,4.4501168018
0.465,4.2615307060
0.586,4.0626721725
0.707,3.8578610115
0.828,3.6506964034
0.949,3.4469104613
1.070,3.2498187879
1.192,3.0623188216
1.314,2.8870897346
1.436,2.7264752095
1.557,2.5806607568
1.678,2.4497732459
1.799,2.3325344028
1.921,2.2271273182
2.043,2.1317022739
2.165,2.0383314420
2.286,1.9648754297
2.407,1.8993507387
2.528,1.8400476023
2.649,1.7865105525
2.770,1.7381821066
2.892,1.6939020916
3.014,1.6539081595
3.136,1.6173961789
3.257,1.5846730651
3.378,1.5540531611
3.499,1.5265715331
3.621,1.5013700252
3.743,1.4777190992
3.865,1.4561569811
3.986,1.4361116008
4.107,1.4176358873
4.228,1.4000834692
4.349,1.3837218843
4.470,1.3687311077
4.592,1.3544231542
4.714,1.3409130587
4.836,1.3280036116
4.957,1.3159586015
5.078,1.3043579411
5.199,1.2935734199
5.320,1.2833977767
5.441,1.2734157435
5.563,1.2639253610
5.685,1.2547341459
5.807,1.2458646124
5.928,1.2373074423
6.049,1.2295009978
6.170,1.2227025169
6.292,1.2161723007
6.414,1.2093417205
6.536,1.2025562478
6.657,1.1957670354
6.778,1.1895450821
6.899,1.1833719918
7.020,1.1761066791
7.141,1.1704085039
7.263,1.1653523047
7.385,1.1604413080
7.507,1.1552720736
7.628,1.1498534468
7.749,1.1464835490
7.870,1.1424252358
7.991,1.1384304188
8.112,1.1348738565
8.234,1.1321412668
8.356,1.1284507027
8.478,1.1248472416
8.599,1.1217948365
8.720,1.1184985771
8.841,1.1153302136
8.963,1.1124094654
9.085,1.1093845474
9.207,1.1066226213
9.328,1.1038888950
9.449,1.1011244648
9.570,1.0987003041
9.691,1.0961356538
9.812,1.0938174726
9.934,1.0917635862
10.056,1.0895259580
10.179,1.0875233567
10.302,1.0856752092
10.424,1.0838259763
10.546,1.0815243741
10.668,1.0795339379
10.791,1.0782636511
10.913,1.0766153914
11.035,1.0750779928
11.158,1.0738407346
11.280,1.0720438668
11.402,1.0702915697
11.525,1.0682564784
11.647,1.0652933269
11.769,1.0635140167
11.892,1.0617510655
12.014,1.0599807718
12.136,1.0582621704
12.259,1.0567003978
12.381,1.0550029200
12.503,1.0532223809
12.626,1.0507695138
12.748,1.0487744072
12.870,1.0474025366
12.992,1.0456847284
13.115,1.0437810054
13.237,1.0417153341
13.359,1.0390848073
13.482,1.0369931046
13.604,1.0343587469
13.726,1.0319506134
13.849,1.0290875336
13.971,1.0259484639
14.093,1.0220748290
14.216,1.0191499594
14.338,1.0161883485
14.460,1.0133185389
14.583,1.0106493895
14.705,1.0083014699
14.827,1.0056321714
14.950,1.0030972698
15.072,1.0006790484
15.194,0.9985200093
15.317,0.9963571326
15.439,0.9939753394
15.561,0.9917467384
15.683,0.9898559777
15.806,0.9878033403
15.928,0.9858543062
16.050,0.9837861984
16.173,0.9817209772
16.295,0.9798613254
16.417,0.9781556794
16.540,0.9763714453
16.662,0.9744867882
16.784,0.9726738755
16.907,0.9710246428
17.029,0.9697486006
17.151,0.9679797109
17.274,0.9665212103
17.396,0.9649112416
17.518,0.9635099959
17.641,0.9618594754
17.763,0.9604567943
17.885,0.9589769392
18.008,0.9575443684
18.130,0.9564265801
18.252,0.9550092560
18.374,0.9537581408
18.497,0.9524568544
18.619,0.9512242154
18.741,0.9498144366
18.864,0.9486616891
18.986,0.9474653451
19.108,0.9460993130
19.231,0.9450766839
19.353,0.9440136306
19.475,0.9429294782
19.598,0.9417618847
19.720,0.9406307850
19.842,0.9392887122
19.965,0.9383665696
20.087,0.9373870548
20.209,0.9363994733
20.331,0.9351783920
20.454,0.9341374371
20.576,0.9329642873
20.698,0.9320870457
20.821,0.9310341628
20.943,0.9300222034
21.065,0.9288841631
21.188,0.9279963929
21.310,0.9271751587
21.432,0.9262059142
