Time (s),Voltage (V)
30.969,0.8928041154
31.091,0.8922268931
31.213,0.8917627160
31.335,0.8912220636
31.458,0.8906902315
31.580,0.8903908454
31.702,0.8899607392
31.825,0.8893760481
31.947,0.8890107105
32.069,0.8886140413
32.192,0.8882897656
32.314,0.8876608780
32.436,0.8873430780
32.559,0.8870178871
32.681,0.8865768798
32.803,0.8861258174
32.926,0.8856832335
33.048,0.8853000485
33.170,0.8848827023
33.292,0.8845464079
33.415,0.8842148416
33.537,0.8835989840
33.659,0.8832671827
33.782,0.8829047521
33.904,0.8825328918
34.026,0.8820609379
34.149,0.8816820020
34.271,0.8814296104
34.393,0.8811479925
34.516,0.8805725200
34.638,0.8801927230
34.760,0.8797062822
34.883,0.8794057216
35.005,0.8787822858
35.127,0.8786831144
35.249,0.8781117258
35.372,0.8777722038
35.494,0.8772497290
35.617,0.8771021477
35.739,0.8768608405
35.861,0.8763057563
35.983,0.8757309072
36.106,0.8755559692
36.228,0.8752396641
36.350,0.8749377600
36.473,0.8744000882
36.595,0.8741625529
36.717,0.8736296179
36.840,0.8732824182
36.962,0.8729380620
37.084,0.8727469662
37.207,0.8720378332
37.329,0.8718347805
37.451,0.8714402011
37.574,0.8711658049
37.696,0.8708816335
37.818,0.8704294892
37.941,0.8701245568
38.063,0.8698182960
38.185,0.8695497069
38.307,0.8691543949
38.430,0.8688649603
38.552,0.8684243873
38.674,0.8680459166
38.797,0.8677077147
38.919,0.8673817106
39.041,0.8670393357
39.164,0.8666842073
39.286,0.8665222254
39.408,0.8659556432
39.531,0.8654000467
39.653,0.8653583392
39.775,0.8648953596
39.898,0.8642127782
40.020,0.8633501190
40.142,0.8629689483
40.265,0.8625424141
40.387,0.8622936685
40.509,0.8620215780
40.632,0.8615584824
40.754,0.8612468596
40.876,0.8606490766
40.998,0.8605702288
41.121,0.8602279228
41.243,0.8600650674
41.365,0.8599464515
41.488,0.8597448273
41.610,0.8596284379
41.732,0.8594245717
41.855,0.8593326950
41.977,0.8592593001
42.099,0.8590541609
42.222,0.8585275359
42.344,0.8585857612
42.466,0.8579801074
42.589,0.8578138101
42.711,0.8576147082
42.833,0.8573756081
42.956,0.8569513345
43.078,0.8565871827
43.200,0.8565444839
43.322,0.8560247792
43.445,0.8560370013
43.567,0.8554067679
43.689,0.8551930763
43.812,0.8550121292
43.934,0.8547828147
44.056,0.8542801308
44.179,0.8542069701
44.301,0.8536726463
44.423,0.8533726933
44.546,0.8533827055
44.668,0.8530087491
44.790,0.8527874718
44.913,0.8522977877
45.035,0.8520528473
45.157,0.8518442325
45.280,0.8516877773
45.402,0.8511947395
45.524,0.8508789613
45.647,0.8506669993
45.769,0.8504151424
45.891,0.8503366317
46.013,0.8498324477
46.136,0.8496339392
46.258,0.8495157132
46.380,0.8489842208
46.503,0.8489297661
46.625,0.8485157352
46.747,0.8483576896
46.870,0.8478434836
46.992,0.8476658917
47.114,0.8475122167
47.237,0.8472430260
47.359,0.8468973136
47.481,0.8465510765
47.604,0.8463559862
47.726,0.8462113783
47.848,0.8459865099
47.971,0.8456163316
48.093,0.8454772347
48.215,0.8451218706
48.337,0.8448780316
48.460,0.8447511267
48.582,0.8442678949
48.704,0.8442432384
48.827,0.8439705317
48.949,0.8434180514
49.071,0.8433316699
49.194,0.8430302696
49.316,0.8429717802
49.438,0.8423801687
49.561,0.8422947090
49.683,0.8421412200
49.805,0.8418775667
49.928,0.8416096414
50.050,0.8412280170
50.172,0.8409040336
50.295,0.8407580833
50.417,0.8407996518
50.539,0.8403738918
50.662,0.8402572470
50.784,0.8400971879
50.906,0.8398382405
51.028,0.8395476968
51.151,0.8392323749
51.273,0.8390627755
51.395,0.8386017035
51.518,0.8386401053
51.640,0.8383768402
51.762,0.8382078839
51.885,0.8380246362
52.007,0.8375022038
52.129,0.8372481207
52.252,0.8372672408
52.374,0.8369278363
52.496,0.8366298514
52.619,0.8363474488
52.741,0.8361565034
52.863,0.8359509945
52.986,0.8358015782
53.108,0.8355380598
53.230,0.8353409872
53.353,0.8350551002
53.475,0.8349760887
53.597,0.8347281603
53.719,0.8343936169
53.842,0.8340466042
53.964,0.8339061619
54.087,0.8338664670
54.210,0.8334088032
54.333,0.8332842187
54.456,0.8329111934
54.578,0.8329348114
54.700,0.8328100765
54.823,0.8323680522
54.945,0.8321524594
55.067,0.8319535877
55.190,0.8317539477
55.312,0.8315422801
55.434,0.8316258636
55.557,0.8310620568
55.679,0.8307709472
55.801,0.8307542279
55.924,0.8306226309
56.046,0.8301525035
56.168,0.8302103162
56.291,0.8298870703
56.413,0.8298770275
56.535,0.8295865390
56.658,0.8292948007
56.780,0.8290836566
56.902,0.8289169936
57.024,0.8287603440
57.147,0.8284377839
57.269,0.8281993785
57.391,0.8281062729
57.514,0.8279410416
57.636,0.8277751455
57.758,0.8274659718
57.881,0.8273651481
58.003,0.8271525696
58.125,0.8269358300
58.248,0.8263962278
58.370,0.8266071271
58.492,0.8262129094
58.615,0.8262952418
58.737,0.8260547977
58.859,0.8256345728
58.982,0.8256579378
59.104,0.8255492992
59.226,0.8253151108
59.349,0.8249783289
59.471,0.8247820985
59.593,0.8247683247
59.715,0.8243663635
59.838,0.8242550504
59.960,0.8242242595
60.082,0.8239312341
60.205,0.8236150171
60.327,0.8233537553
60.449,0.8233515206
60.572,0.8232588366
60.694,0.8230342031
60.816,0.8227910850
60.939,0.8227921172
61.061,0.8223110785
61.183,0.8220351166
61.306,0.8221179670
61.428,0.8218964871
61.550,0.8216812297
61.673,0.8216307775
61.795,0.8214006303
61.917,0.8210576626
62.039,0.8210877463
62.162,0.8209266044
62.284,0.8206843926
62.406,0.8204364293
62.529,0.8202893005
62.651,0.8199722871
62.773,0.8201362451
62.896,0.8197816408
63.018,0.8196444706
63.140,0.8191723509
63.263,0.8190774678
63.385,0.8190549520
63.507,0.8187592534
63.630,0.8186735235
63.752,0.8186596439
63.874,0.8184026125
63.997,0.8181808753
64.119,0.8177271575
64.241,0.8177361486
64.364,0.8175967938
64.486,0.8173924542
64.608,0.8172120174
64.730,0.8172844953
64.853,0.8168830680
64.975,0.8168277283
65.097,0.8167447146
65.220,0.8164818531
65.342,0.8163415131
65.464,0.8159653373
65.587,0.8159523586
65.709,0.8158539206
65.831,0.8154283105
65.954,0.8153409835
66.076,0.8153263840
66.198,0.8150868166
66.321,0.8149452273
66.443,0.8147341105
66.565,0.8144286145
66.688,0.8144839667
66.810,0.8141928002
66.932,0.8142299894
67.054,0.8137043169
67.177,0.8137061011
67.299,0.8133815233
67.421,0.8134013788
67.544,0.8131397603
67.666,0.8128842891
67.788,0.8126784581
67.911,0.8126512062
68.033,0.8126005487
68.155,0.8122006420
68.278,0.8120971475
68.400,0.8119903694
68.522,0.8117723976
68.645,0.8118146595
68.767,0.8113939638
68.889,0.8113565461
69.012,0.8112319426
69.134,0.8108994843
69.256,0.8107947335
69.379,0.8107870581
69.501,0.8105138179
69.623,0.8104876477
69.745,0.8102287899
69.868,0.8099477820
69.990,0.8100399991
70.112,0.8097454658
70.235,0.8094960741
70.357,0.8094656316
70.479,0.8092965666
70.602,0.8092326915
70.724,0.8089945676
70.846,0.8087664248
70.969,0.8086226811
71.091,0.8084546346
71.213,0.8082087431
71.336,0.8083456518
71.458,0.8080496849
71.580,0.8077309270
71.703,0.8076496668
71.825,0.8076378482
71.947,0.8074279888
72.070,0.8072484519
72.192,0.8069656867
72.314,0.8069243653
72.436,0.8067202151
72.559,0.8066602763
72.681,0.8064450370
72.803,0.8061556485
72.926,0.8060871122
73.048,0.8059478028
73.170,0.8058623493
73.293,0.8053583750
73.415,0.8055814197
73.537,0.8053556164
73.660,0.8050049238
73.782,0.8050290903
73.904,0.8047222002
74.027,0.8046118969
74.149,0.8045470072
74.271,0.8044165080
74.394,0.8041056019
74.516,0.8039726397
74.638,0.8039621008
74.761,0.8036088597
74.884,0.8035868213
75.007,0.8033788680
75.130,0.8031667045
75.252,0.8031248898
75.375,0.8027914185
75.497,0.8028183952
75.619,0.8025291454
75.741,0.8026346808
75.864,0.8022960409
75.986,0.8022054610
76.108,0.8022959408
76.231,0.8019398603
76.353,0.8018101529
76.475,0.8018663194
76.598,0.8016983126
76.720,0.8013597496
76.842,0.8012287723
76.965,0.8011592654
77.087,0.8008969499
77.209,0.8007537102
77.332,0.8006284062
77.454,0.8006559084
77.576,0.8006449278
77.699,0.8002149093
77.821,0.7998859529
77.943,0.8000762303
78.066,0.7998314352
78.188,0.7994727389
78.310,0.7993625485
78.432,0.7992252494
78.555,0.7994998188
78.677,0.7990980915
78.799,0.7987598262
78.922,0.7987560701
79.044,0.7984975538
79.166,0.7985050828
79.289,0.7982061055
79.411,0.7980939814
79.533,0.7980327746
79.656,0.7979318055
79.778,0.7978736006
79.900,0.7975728594
80.023,0.7974609921
80.145,0.7975623127
80.267,0.7971928097
80.390,0.7971962448
80.512,0.7970361535
80.634,0.7968829866
80.757,0.7965548469
80.879,0.7964631633
81.001,0.7965113717
81.123,0.7965869333
81.246,0.7961413499
81.368,0.7959948541
81.490,0.7957951631
81.613,0.7956132201
81.735,0.7957703411
81.857,0.7954302603
81.980,0.7953784958
82.102,0.7951408784
82.224,0.7951286992
82.347,0.7948066963
82.469,0.7947180227
82.591,0.7944966600
82.714,0.7945528665
82.836,0.7943020539
82.958,0.7941083483
83.081,0.7940138193
83.203,0.7939260292
83.325,0.7937221769
83.447,0.7936566950
83.570,0.7935457352
83.692,0.7932883022
83.814,0.7931651090
83.937,0.7931117681
84.059,0.7929343155
84.181,0.7927272257
84.304,0.7927473995
84.426,0.7923943825
84.548,0.7925220539
84.671,0.7925686269
84.793,0.7922428707
84.915,0.7920745316
85.038,0.7920241209
85.160,0.7918310340
85.282,0.7915498978
85.405,0.7916488349
85.527,0.7916051437
85.649,0.7912745725
85.771,0.7912263047
85.894,0.7911384459
86.016,0.7911285702
86.138,0.7908338621
86.261,0.7908109235
86.383,0.7905294098
86.505,0.7905708567
86.628,0.7905475410
86.750,0.7902553112
86.872,0.7900682547
86.995,0.7899580007
87.117,0.7898173043
87.239,0.7896510262
87.362,0.7895799853
87.484,0.7894894878
87.606,0.7894095998
87.728,0.7892048809
87.851,0.7891610296
87.973,0.7890231180
88.096,0.7889590575
88.218,0.7886947395
88.340,0.7886658145
88.462,0.7885260240
88.585,0.7883558705
88.707,0.7884495658
88.829,0.7880192911
88.952,0.7878864218
89.074,0.7878490281
89.196,0.7877383848
89.319,0.7876203099
89.441,0.7876768556
89.563,0.7874450856
89.686,0.7872300124
89.808,0.7869895429
89.930,0.7868997969
90.053,0.7869147721
90.175,0.7868972585
90.297,0.7867345579
90.420,0.7865463095
90.542,0.7863945147
90.664,0.7863627701
90.787,0.7860468379
90.909,0.7860928685
91.031,0.7861259256
91.153,0.7858849540
91.276,0.7855883066
91.398,0.7855185010
91.520,0.7857541398
91.643,0.7855064260
91.765,0.7851975714
91.887,0.7852556688
92.010,0.7850369773
92.132,0.7850529465
92.254,0.7850752829
92.377,0.7849291678
92.499,0.7847416586
92.621,0.7845162243
92.744,0.7844760952
92.866,0.7843959362
92.988,0.7840907338
93.111,0.7839315893
93.233,0.7841562720
93.355,0.7837850417
93.478,0.7836395485
93.601,0.7836736754
93.724,0.7834478796
93.847,0.7833857187
93.969,0.7832893247
94.092,0.7831741939
94.214,0.7830130465
94.336,0.7828656669
94.458,0.7826999722
94.581,0.7825723715
94.703,0.7825640206
94.825,0.7824424748
94.948,0.7822707780
95.070,0.7823119601
95.192,0.7820445242
95.315,0.7819459850
95.437,0.7817265735
95.559,0.7818090586
95.682,0.7816771437
95.804,0.7814703808
95.926,0.7815474302
96.049,0.7812527294
96.171,0.7810723180
96.293,0.7810310583
96.416,0.7808569732
96.538,0.7807803134
96.660,0.7807129732
96.783,0.7807723632
96.905,0.7804483648
97.027,0.7803698541
97.149,0.7801511606
97.272,0.7803479488
97.394,0.7800571888
97.516,0.7801842084
97.639,0.7798089016
97.761,0.7798189021
97.883,0.7796485587
98.006,0.7797038215
98.128,0.7794070654
98.250,0.7791569726
98.373,0.7791388455
98.495,0.7792169870
98.617,0.7791156629
98.740,0.7787690181
98.862,0.7786784313
98.984,0.7785070326
99.107,0.7785438465
99.229,0.7784649374
99.351,0.7782404245
99.473,0.7784670998
99.596,0.7783364157
99.718,0.7780475912
99.840,0.7777620801
99.963,0.7777441461
100.085,0.7777473224
100.209,0.7775442454
100.333,0.7773677750
100.457,0.7773702247
100.581,0.7772973769
100.705,0.7772203488
100.829,0.7767888725
100.953,0.7770573280
101.077,0.7769282263
101.201,0.7766196527
101.325,0.7767396401
101.449,0.7764641066
101.573,0.7762511900
101.697,0.7763576374
101.821,0.7761242072
101.945,0.7758799980
102.069,0.7758037336
102.193,0.7759085280
102.317,0.7759768900
102.441,0.7756645755
102.565,0.7756164056
102.689,0.7752809050
102.813,0.7752075366
102.937,0.7751277148
103.061,0.7748947016
103.185,0.7750642856
103.309,0.7748860996
103.433,0.7746954588
103.557,0.7747655049
103.681,0.7745953422
103.805,0.7744429936
103.929,0.7742470728
104.053,0.7740281892
104.177,0.7740581549
104.301,0.7739769423
104.425,0.7739844296
