Time (s),Voltage (V)
35.383,3.6325274627
35.506,3.6323730742
35.628,3.6322064528
35.750,3.6322176396
35.873,3.6323880856
35.995,3.6323469455
36.117,3.6321306968
36.239,3.6321515440
36.362,3.6320073409
36.484,3.6319667886
36.606,3.6321322661
36.729,3.6318845200
36.851,3.6317422757
36.973,3.6317329385
37.096,3.6317630638
37.218,3.6319213351
37.340,3.6317522164
37.463,3.6316893712
37.585,3.6315756127
37.707,3.6314671791
37.830,3.6314437295
37.952,3.6315535746
38.074,3.6314437703
38.197,3.6314191653
38.319,3.6314488937
38.441,3.6313735437
38.564,3.6310875489
38.686,3.6313387033
38.808,3.6313084009
38.930,3.6311546020
39.053,3.6311530534
39.175,3.6313442128
39.297,3.6312523684
39.420,3.6312308399
39.542,3.6310439439
39.664,3.6311725029
39.787,3.6310711728
39.909,3.6311637760
40.031,3.6306230832
40.154,3.6307532032
40.276,3.6308166762
40.398,3.6308544178
40.521,3.6309742808
40.643,3.6307023537
40.765,3.6307332426
40.888,3.6306030888
41.010,3.6307106179
41.132,3.6305687478
41.254,3.6307332426
41.377,3.6305184788
41.499,3.6305480871
41.621,3.6305556106
41.744,3.6304802679
41.866,3.6304434062
41.988,3.6303821097
42.111,3.6303192360
42.233,3.6302547051
42.355,3.6301204813
42.478,3.6307245450
42.600,3.6302560825
42.722,3.6302788353
42.845,3.6301500162
42.967,3.6299613232
43.089,3.6301425131
43.212,3.6301199933
43.334,3.6299076053
43.456,3.6302760813
43.579,3.6308896708
43.701,3.6307505620
43.823,3.6302629694
43.945,3.6298726228
44.068,3.6301923211
44.190,3.6301858361
44.312,3.6298409520
44.435,3.6298456933
44.557,3.6299930029
44.679,3.6299483573
44.802,3.6304734445
44.924,3.6301885909
45.046,3.6300681556
45.169,3.6300244659
45.291,3.6298373590
45.413,3.6296660740
45.536,3.6293393983
45.658,3.6295605056
45.780,3.6299731432
45.903,3.6299862550
46.025,3.6297106400
46.147,3.6296789602
46.269,3.6292791393
46.392,3.6293789739
46.514,3.6290605166
46.636,3.6290147569
46.759,3.6291483436
46.881,3.6288718155
47.003,3.6286030364
47.126,3.6288863257
47.248,3.6287120394
47.370,3.6285534647
47.493,3.6285860969
47.615,3.6297698673
47.737,3.6291758650
47.860,3.6297092256
47.982,3.6293456343
48.104,3.6288412560
48.227,3.6283813954
48.349,3.6279930470
48.471,3.6277699565
48.594,3.6276881398
48.716,3.6277354769
48.838,3.6278250066
48.960,3.6277864804
49.083,3.6278914766
49.205,3.6278621959
49.327,3.6279021477
49.450,3.6277440915
49.572,3.6278057233
49.694,3.6276735670
49.817,3.6279638044
49.939,3.6277106841
50.061,3.6275399989
50.184,3.6272882895
50.306,3.6275026997
50.428,3.6273720059
50.551,3.6274111104
50.673,3.6275577949
50.795,3.6274477404
50.918,3.6272105030
51.040,3.6272217141
51.162,3.6274670183
51.285,3.6274861676
51.407,3.6272699224
51.529,3.6273622069
51.651,3.6274367245
51.774,3.6272787368
51.896,3.6269740553
52.019,3.6269853314
52.142,3.6271399812
52.265,3.6271274819
52.388,3.6273838169
52.510,3.6273773581
52.632,3.6275744236
52.755,3.6268229349
52.877,3.6263016242
52.999,3.6258958708
53.122,3.6262252066
53.244,3.6260674696
53.366,3.6262043169
53.489,3.6262934404
53.611,3.6261404707
53.733,3.6260900266
53.856,3.6261214911
53.978,3.6262671897
54.100,3.6259165257
54.223,3.6257052648
54.345,3.6257685781
54.467,3.6259784903
54.590,3.6258894961
54.712,3.6260123744
54.834,3.6255523294
54.956,3.6257223698
55.079,3.6258908608
55.201,3.6259903363
55.323,3.6260363239
55.446,3.6259686474
55.568,3.6256404818
55.690,3.6257678106
55.813,3.6257189116
55.935,3.6256762936
56.057,3.6256686672
56.180,3.6255974554
56.302,3.6256294627
56.424,3.6255709008
56.547,3.6258349091
56.669,3.6252300225
56.791,3.6250324970
56.914,3.6250352087
57.036,3.6248195632
57.158,3.6248438491
57.281,3.6248154957
57.403,3.6245840312
57.525,3.6245192943
57.647,3.6246910031
57.770,3.6243214828
57.892,3.6242272898
58.014,3.6242407268
58.137,3.6240840291
58.259,3.6241474017
58.381,3.6242641356
58.504,3.6241727331
58.626,3.6238595293
58.748,3.6237229779
58.871,3.6236295919
58.993,3.6236474127
59.115,3.6234420716
59.238,3.6233157163
59.360,3.6236102235
59.482,3.6235054132
59.605,3.6235681814
59.727,3.6234049938
59.849,3.6231804809
59.971,3.6230427440
60.094,3.6232038128
60.216,3.6230813095
60.338,3.6231171016
60.461,3.6232188242
60.583,3.6232218023
60.705,3.6233291583
60.828,3.6229649944
60.950,3.6229601001
61.072,3.6229725174
61.195,3.6231615078
61.317,3.6229284203
61.439,3.6228926519
61.562,3.6229663591
61.684,3.6226970205
61.806,3.6227108890
61.929,3.6229458889
62.051,3.6227273228
62.173,3.6223019225
62.296,3.6219988035
62.418,3.6222948255
62.540,3.6220634256
62.662,3.6222069101
62.785,3.6220015328
62.907,3.6216997972
63.029,3.6220279012
63.152,3.6220738607
63.274,3.6220813315
63.396,3.6217580108
63.519,3.6223481606
63.641,3.6222755421
63.763,3.6215886408
63.886,3.6211936443
64.008,3.6209477477
64.130,3.6211011858
64.253,3.6211049403
64.375,3.6208045002
64.497,3.6208678597
64.619,3.6207101201
64.742,3.6208511105
64.864,3.6204856705
64.987,3.6205563404
65.109,3.6203637385
65.231,3.6205868741
65.353,3.6204195749
65.476,3.6205918220
65.598,3.6203857766
65.720,3.6203190545
65.843,3.6203857558
65.965,3.6205868741
66.087,3.6204085589
66.210,3.6204389782
66.332,3.6201653958
66.454,3.6202254190
66.577,3.6202124419
66.699,3.6200703566
66.821,3.6199927075
66.944,3.6201510315
67.066,3.6198802781
67.188,3.6196759994
67.311,3.6197757454
67.433,3.6196901997
67.555,3.6194794605
67.677,3.6192215921
67.800,3.6194400350
67.922,3.6192618344
68.044,3.6203727572
68.167,3.6193199435
68.289,3.6192700987
68.411,3.6190949089
68.534,3.6187795316
68.656,3.6189629430
68.778,3.6189145230
68.901,3.6189378341
69.023,3.6189450370
69.145,3.6188071176
69.268,3.6185379839
69.390,3.6184739730
69.512,3.6186019459
69.635,3.6185898416
69.757,3.6184478028
69.879,3.6184408378
70.002,3.6184015162
70.124,3.6182287994
70.246,3.6181186090
70.368,3.6182397970
70.491,3.6181818033
70.613,3.6180566269
70.735,3.6178266995
70.858,3.6176700496
70.980,3.6176447902
71.102,3.6175182534
71.225,3.6178324461
71.347,3.6177398294
71.469,3.6175086145
71.592,3.6175704282
71.714,3.6174712403
71.836,3.6173130816
71.959,3.6174244078
72.081,3.6170442525
72.203,3.6174535348
72.326,3.6173138690
72.448,3.6172563690
72.570,3.6172332161
72.693,3.6173097750
72.816,3.6169829129
72.939,3.6171981415
73.062,3.6171487432
73.184,3.6171671205
73.307,3.6169235716
73.429,3.6169106466
73.551,3.6167856938
73.674,3.6170245576
73.796,3.6166943979
73.918,3.6166420575
74.040,3.6163051237
74.163,3.6165892258
74.285,3.6163128636
74.407,3.6161963414
74.530,3.6162671622
74.652,3.6167095491
74.774,3.6175168764
74.897,3.6175868043
75.019,3.6167825502
75.141,3.6164689857
75.264,3.6162234925
75.386,3.6162412399
75.508,3.6162706989
75.631,3.6167079527
75.753,3.6165855849
75.875,3.6166741575
75.998,3.6167911979
76.120,3.6165993587
76.242,3.6162563910
76.364,3.6165130495
76.487,3.6163872537
76.609,3.6160855959
76.731,3.6159953006
76.854,3.6156407757
76.976,3.6160318781
77.098,3.6161481467
77.221,3.6159150756
77.343,3.6161517102
77.465,3.6161688016
77.588,3.6159027935
77.710,3.6160456519
77.832,3.6160751661
77.955,3.6162535154
78.077,3.6159010270
78.199,3.6160214634
78.322,3.6159300871
78.444,3.6157963461
78.566,3.6155250022
78.688,3.6156152509
78.811,3.6151999852
78.933,3.6151847893
79.055,3.6150162595
79.178,3.6150594235
79.300,3.6152509036
79.422,3.6151649746
79.545,3.6150198479
79.667,3.6148900300
79.789,3.6147532541
79.912,3.6151986205
80.034,3.6148569728
80.156,3.6149639338
80.279,3.6147987703
80.401,3.6148803883
80.523,3.6146086700
80.646,3.6143675325
80.768,3.6144465136
80.890,3.6146307018
81.013,3.6142474410
81.135,3.6141737923
81.257,3.6139341282
81.379,3.6146788966
81.502,3.6135582793
81.624,3.6131187191
81.746,3.6131105030
81.869,3.6131625231
81.991,3.6130112835
82.113,3.6129466410
82.236,3.6127967898
82.358,3.6126090885
82.480,3.6127414693
82.603,3.6130178674
82.725,3.6128487526
82.847,3.6125638373
82.970,3.6125497834
83.092,3.6128060539
83.214,3.6127001595
83.337,3.6126262053
83.459,3.6122661209
83.581,3.6122922911
83.703,3.6122140814
83.826,3.6123791988
83.948,3.6126325040
84.070,3.6122003115
84.193,3.6120653232
84.315,3.6120457400
84.437,3.6119317982
84.560,3.6118346929
84.682,3.6117303200
84.804,3.6118326548
84.927,3.6117105074
85.049,3.6116476772
85.171,3.6114801449
85.294,3.6116381795
85.416,3.6114066357
85.538,3.6112997590
85.661,3.6113788910
85.783,3.6111628394
85.905,3.6113396917
86.028,3.6114594069
86.150,3.6112785393
86.272,3.6113198607
86.394,3.6110339996
86.517,3.6110172517
86.639,3.6110877023
86.762,3.6109421945
86.885,3.6109435012
87.008,3.6112047927
87.131,3.6118319636
87.253,3.6116531867
87.375,3.6112859891
87.498,3.6111646368
87.620,3.6108818538
87.742,3.6110849483
87.865,3.6110049696
87.987,3.6109493455
88.109,3.6108109269
88.232,3.6112383293
88.354,3.6109989312
88.476,3.6109871819
88.599,3.6108944308
88.721,3.6106628504
88.843,3.6109169553
88.966,3.6108739607
89.088,3.6105691886
89.210,3.6107310614
89.333,3.6107634219
89.455,3.6104466017
89.577,3.6105465445
89.700,3.6105450736
89.822,3.6105416410
89.944,3.6104149220
90.066,3.6102380984
90.189,3.6102325627
90.311,3.6101008793
90.433,3.6102174435
90.556,3.6101111065
90.678,3.6099094235
90.800,3.6097382504
90.923,3.6098777468
91.045,3.6100526710
91.167,3.6100122717
91.290,3.6099023110
91.412,3.6097372510
91.534,3.6095688804
91.657,3.6096894215
91.779,3.6095884939
91.901,3.6096914327
92.024,3.6096116349
92.146,3.6097358736
92.268,3.6098198938
92.390,3.6094311813
92.513,3.6096375638
92.635,3.6094672845
92.757,3.6094738680
92.880,3.6094997314
93.002,3.6093502072
93.124,3.6091172272
93.247,3.6092336195
93.369,3.6091229394
93.491,3.6091571599
93.614,3.6090521175
93.736,3.6092317525
93.858,3.6090056908
93.981,3.6089743310
94.103,3.6090623347
94.225,3.6088611067
94.348,3.6090098126
94.470,3.6087510468
94.592,3.6086986217
94.715,3.6087518887
94.837,3.6084769482
94.959,3.6085100053
95.081,3.6086697049
95.204,3.6084093549
95.326,3.6081449996
95.448,3.6082703773
95.571,3.6083151922
95.693,3.6081904531
95.815,3.6081657259
95.938,3.6083220156
96.060,3.6079163545
96.182,3.6079646851
96.305,3.6081104908
96.427,3.6080430734
96.549,3.6080087489
96.672,3.6080327042
96.794,3.6079425247
96.916,3.6077223346
97.039,3.6077993445
97.161,3.6076973510
97.283,3.6078860521
97.405,3.6078641647
97.528,3.6076137485
97.650,3.6074439131
97.772,3.6077195806
97.895,3.6073708361
98.017,3.6073819310
98.139,3.6075736195
98.262,3.6074431640
98.384,3.6073171941
98.506,3.6075212938
98.629,3.6073708361
98.751,3.6072524572
98.873,3.6070944264
98.996,3.6069600685
99.118,3.6069205086
99.240,3.6069099095
99.363,3.6069204929
99.485,3.6070789074
99.607,3.6069181714
99.730,3.6068358829
99.852,3.6067111469
99.974,3.6066574290
100.096,3.6067846033
100.220,3.6067658281
100.344,3.6071033595
100.468,3.6070423281
100.592,3.6073364224
100.716,3.6064565028
100.840,3.6067285402
100.964,3.6065851335
101.088,3.6063186705
101.212,3.6062087437
101.336,3.6065400740
101.460,3.6063323173
101.584,3.6061555362
101.708,3.6061918869
101.832,3.6063582461
101.956,3.6062333010
102.080,3.6059911672
102.204,3.6057775261
102.328,3.6058321982
102.452,3.6066575018
102.576,3.6063658661
102.700,3.6067785665
102.824,3.6062257223
102.948,3.6062020592
103.072,3.6065116172
103.196,3.6064807743
103.320,3.6064887213
103.444,3.6060539233
103.568,3.6059461199
103.692,3.6054308014
103.816,3.6054220781
103.940,3.6053023525
104.064,3.6052656294
104.188,3.6053347388
104.312,3.6053178590
104.436,3.6048588421
104.560,3.6048666547
104.684,3.6049058418
104.808,3.6053652786
104.932,3.6046564946
105.056,3.6044733602
105.180,3.6045680847
105.304,3.6043903826
105.428,3.6043833167
105.552,3.6041271710
105.676,3.6043248782
105.800,3.6046275256
105.924,3.6043094230
106.048,3.6040410255
106.172,3.6039044491
106.296,3.6039220714
106.420,3.6038499707
106.544,3.6037557410
106.668,3.6040194723
106.792,3.6039386747
106.916,3.6036602403
107.040,3.6037856800
107.164,3.6037817369
107.288,3.6037871197
107.412,3.6036917667
107.536,3.6036548220
107.660,3.6038566988
107.784,3.6043348888
107.908,3.6043838019
108.032,3.6041568437
108.156,3.6038934292
108.280,3.6038173028
108.404,3.6037284551
108.528,3.6038866096
108.652,3.6036944476
108.776,3.6038909110
108.900,3.6042480469
109.024,3.6035320057
109.148,3.6036725628
109.272,3.6035128972
109.396,3.6034678480
109.520,3.6035729414
109.644,3.6039317350
109.768,3.6037190186
109.892,3.6033300290
110.016,3.6035456395
110.140,3.6034992443
110.264,3.6033477698
110.388,3.6033232594
110.512,3.6029928078
110.636,3.6033054648
110.760,3.6030353931
110.884,3.6030637908
111.008,3.6036070583
111.132,3.6037052620
111.256,3.6032548989
111.380,3.6032454191
111.504,3.6028989636
111.628,3.6029409356
111.752,3.6033450404
111.876,3.6032946092
112.000,3.6028370015
112.124,3.6025330579
112.248,3.6026793120
