Time (s),Voltage (V)
0.101,4.8101901336
0.222,4.6502036822
0.343,4.4716854709
0.465,4.2777257527
0.587,4.0716095823
0.709,3.8585839298
0.830,3.6457061552
0.951,3.4366533889
1.072,3.2356619364
1.194,3.0455816482
1.316,2.8682636282
1.438,2.7062456355
1.559,2.5595813315
1.680,2.4283987238
1.801,2.3106570654
1.922,2.2052705742
2.043,2.1110494219
2.165,2.0266386822
2.287,1.9511677833
2.409,1.8836062980
2.530,1.8234983802
2.651,1.7696829517
2.772,1.7212595866
2.893,1.6774574024
3.014,1.6379467512
3.136,1.6024602062
3.258,1.5694682372
3.380,1.5394730381
3.501,1.5126333304
3.622,1.4884414866
3.743,1.4658572159
3.865,1.4453275072
3.987,1.4263554578
4.109,1.4087800607
4.230,1.3924582929
4.351,1.3774170404
4.472,1.3637798616
4.593,1.3510523308
4.714,1.3388517652
4.836,1.3274892384
4.957,1.3168317758
5.078,1.3068256927
5.200,1.2972173424
5.321,1.2834386570
5.442,1.2750720790
5.563,1.2669610587
5.684,1.2594118379
5.805,1.2520159158
5.927,1.2449984938
6.049,1.2377308933
6.171,1.2312870985
6.292,1.2250391176
6.413,1.2193526770
6.534,1.2138052054
6.655,1.2110256026
6.776,1.2057916079
6.897,1.2008965543
7.018,1.1956391224
7.140,1.1906517948
7.262,1.1857310034
7.384,1.1812246312
7.505,1.1764520341
7.626,1.1716327178
7.747,1.1666080068
7.869,1.1630452815
7.991,1.1597334366
8.113,1.1570247032
8.234,1.1544070654
8.355,1.1516760973
8.476,1.1494520675
8.598,1.1470939421
8.720,1.1449867973
8.842,1.1425099293
8.963,1.1405258286
9.084,1.1385969878
9.205,1.1369212249
9.326,1.1349503652
9.447,1.1328579407
9.569,1.1310184518
9.691,1.1288639687
9.813,1.1272218161
9.934,1.1250027548
10.055,1.1231019391
10.178,1.1211887049
10.301,1.1193540604
10.423,1.1176449366
10.546,1.1157731493
10.668,1.1147371408
10.790,1.1131476441
10.912,1.1118188848
11.035,1.1106406010
11.157,1.1092097144
11.279,1.1085981013
11.402,1.1074881983
11.524,1.1068419980
11.646,1.1057766453
11.769,1.1053060806
11.891,1.1045004518
12.013,1.1036533242
12.136,1.0994134075
12.258,1.0970625992
12.380,1.0963745461
12.503,1.0952716143
12.625,1.0940185891
12.747,1.0930188174
12.870,1.0915474121
12.992,1.0903809282
13.114,1.0896853513
13.236,1.0889828548
13.359,1.0876744602
13.481,1.0864471306
13.603,1.0849744320
13.726,1.0835981716
13.848,1.0819871738
13.970,1.0804179665
14.093,1.0791629729
14.215,1.0776980122
14.337,1.0760969667
14.460,1.0746104122
14.582,1.0729543151
14.704,1.0715377472
14.827,1.0698040215
14.949,1.0680770121
15.071,1.0665929701
15.194,1.0651300045
15.316,1.0640385336
15.438,1.0631294627
15.560,1.0620681754
15.683,1.0612311238
15.805,1.0601130003
15.927,1.0591503300
16.050,1.0584130668
16.172,1.0572177473
16.294,1.0564872281
16.417,1.0556564203
16.539,1.0546544429
16.661,1.0534206677
16.784,1.0523839261
16.906,1.0512041057
17.028,1.0502081461
17.151,1.0494471423
17.273,1.0485733097
17.395,1.0493557882
17.518,1.0486801941
17.640,1.0463391991
17.762,1.0455497832
17.885,1.0453722182
18.007,1.0453392212
18.129,1.0440968243
18.251,1.0430340194
18.374,1.0423371777
18.496,1.0417208436
18.618,1.0400968962
18.741,1.0389568740
18.863,1.0377333282
18.985,1.0366915957
19.108,1.0354728549
19.230,1.0349703037
19.352,1.0344264444
19.475,1.0332825492
19.597,1.0323780743
19.719,1.0319726452
19.842,1.0319014966
19.964,1.0312472452
20.086,1.0300641348
20.209,1.0287054242
20.331,1.0269126300
20.453,1.0247942194
20.575,1.0223805212
20.698,1.0200765747
20.820,1.0176194464
20.942,1.0147616262
21.065,1.0121273341
21.187,1.0101967450
