Time (s),Voltage (V)
0.101,4.8592425334
0.223,4.7043443392
0.344,4.5268354967
0.465,4.3372672989
0.586,4.1362256479
0.707,3.9275377960
0.828,3.7183560693
0.949,3.5106981362
1.070,3.3092621418
1.192,3.1193668251
1.313,2.9424642845
1.434,2.7797909396
1.556,2.6328220474
1.677,2.5000247928
1.798,2.3818144625
1.919,2.2775696403
2.040,2.1841328279
2.161,2.1015928024
2.282,2.0289056443
2.403,1.9641478184
2.525,1.9067512421
2.646,1.8557261023
2.767,1.8109024143
2.889,1.7704914455
3.010,1.7347606664
3.131,1.7024950663
3.252,1.6733377777
3.373,1.6475300430
3.494,1.6238058114
3.615,1.6028537541
3.736,1.5833999797
3.858,1.5658015944
3.980,1.5491404613
4.102,1.5343160789
4.223,1.5207529862
4.344,1.5083691984
4.465,1.4969146685
4.586,1.4860062751
4.707,1.4761529827
4.829,1.4668970143
4.951,1.4579191581
5.073,1.4497083952
5.194,1.4424434172
5.315,1.4348269114
5.436,1.4282329866
5.557,1.4217833440
5.678,1.4160500498
5.800,1.4100386478
5.922,1.4043377924
6.044,1.3990157996
6.165,1.3941290550
6.286,1.3892627132
6.407,1.3847028342
6.529,1.3804102490
6.651,1.3764921220
6.773,1.3723785571
6.894,1.3684409159
7.015,1.3647577949
7.136,1.3613022376
7.258,1.3578311636
7.380,1.3547063220
7.502,1.3511983349
7.623,1.3481038985
7.744,1.3450007819
7.865,1.3423368080
7.986,1.3393966292
8.107,1.3368881751
8.229,1.3342561426
8.351,1.3315934336
8.473,1.3290347307
8.594,1.3267324687
8.715,1.3242085631
8.836,1.3219006193
8.957,1.3196148374
9.078,1.3173996118
9.200,1.3155912201
9.322,1.3133797246
9.444,1.3115875415
9.565,1.3102948144
9.686,1.3078063328
9.807,1.3059292711
9.929,1.3047191516
10.051,1.3030112496
10.174,1.3013629855
10.296,1.2995620616
10.419,1.2979656495
10.541,1.2961215731
10.663,1.2944685693
10.786,1.2928685827
10.908,1.2912139677
11.030,1.2894921214
11.153,1.2875449797
11.275,1.2852650630
11.397,1.2837665900
11.520,1.2833213060
11.642,1.2816645914
11.764,1.2803007019
11.887,1.2790116576
12.009,1.2776068296
12.131,1.2760623215
12.254,1.2747238441
